pmid,year,mesh,meshTreeNumber
22709994,2012-02-18T00:00:00,Adult,M01.060.116
22709994,2012-02-18T00:00:00,Automobile Driving,I03.125
22709994,2012-02-18T00:00:00,Awareness,F02.463.188.150
22709994,2012-02-18T00:00:00,Color,G01.201.875.770.578.199
22709994,2012-02-18T00:00:00,Color,G01.590.540.199
22709994,2012-02-18T00:00:00,Computer Simulation,L01.224.160
22709994,2012-02-18T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22709994,2012-02-18T00:00:00,Middle Aged,M01.060.116.630
22709994,2012-02-18T00:00:00,Students,I02.233.748
22709994,2012-02-18T00:00:00,Students,I02.851
22709994,2012-02-18T00:00:00,Students,M01.848
22709994,2012-02-18T00:00:00,Walking,G11.427.590.530.568.900
22709994,2012-02-18T00:00:00,Walking,G11.427.590.530.698.940
22709994,2012-02-18T00:00:00,Walking,I03.450.642.845.940
22709994,2012-02-18T00:00:00,Young Adult,M01.060.116.815
22361278,2012-02-20T00:00:00,"Diagnosis, Differential",E01.171
22361278,2012-02-20T00:00:00,Gastroesophageal Reflux,C06.405.117.119.500.484
22361278,2012-02-20T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22361278,2012-02-20T00:00:00,Manometry,E05.559
22363735,2012-02-20T00:00:00,Animals,B01.050
22363735,2012-02-20T00:00:00,Biological Transport,G03.495.166
22363735,2012-02-20T00:00:00,Golgi Apparatus,A11.284.430.214.190.875.336
22363735,2012-02-20T00:00:00,"Imaging, Three-Dimensional",E01.370.350.400
22363735,2012-02-20T00:00:00,"Imaging, Three-Dimensional",L01.224.308.410
22363735,2012-02-20T00:00:00,"Models, Biological",E05.599.395
22363735,2012-02-20T00:00:00,Rabbits,B01.050.150.900.649.521.700
22363735,2012-02-20T00:00:00,Recombinant Fusion Proteins,D12.776.828.300
22363735,2012-02-20T00:00:00,rab GTP-Binding Proteins,D08.811.277.040.330.300.400.400
22363735,2012-02-20T00:00:00,rab GTP-Binding Proteins,D12.644.360.525.400
22363735,2012-02-20T00:00:00,rab GTP-Binding Proteins,D12.776.157.325.515.400
22363735,2012-02-20T00:00:00,rab GTP-Binding Proteins,D12.776.476.525.400
22356621,2012-02-22T00:00:00,Animals,B01.050
22356621,2012-02-22T00:00:00,"Behavior, Addictive",F01.145.527.100.120
22356621,2012-02-22T00:00:00,"Conditioning, Operant",F02.463.425.179.509
22356621,2012-02-22T00:00:00,Cues,F02.463.425.234
22356621,2012-02-22T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
22356621,2012-02-22T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
22356621,2012-02-22T00:00:00,"Receptors, G-Protein-Coupled",D12.776.543.750.100
22356621,2012-02-22T00:00:00,"Receptors, Neuropeptide",D12.776.543.750.720.600
22356621,2012-02-22T00:00:00,"Receptors, Neuropeptide",D12.776.543.750.750.555
22356621,2012-02-22T00:00:00,Self Administration,E02.319.890
22356621,2012-02-22T00:00:00,Self Administration,E02.900.890
22360982,2012-02-22T00:00:00,Animals,B01.050
22360982,2012-02-22T00:00:00,CD8-Positive T-Lymphocytes,A11.118.637.555.567.569.220
22360982,2012-02-22T00:00:00,CD8-Positive T-Lymphocytes,A15.145.229.637.555.567.569.220
22360982,2012-02-22T00:00:00,CD8-Positive T-Lymphocytes,A15.382.490.555.567.569.220
22360982,2012-02-22T00:00:00,Cyclophosphamide,D02.455.526.728.650.730.243
22360982,2012-02-22T00:00:00,Cyclophosphamide,D02.705.670.243
22360982,2012-02-22T00:00:00,Flow Cytometry,E05.196.712.516.600.240.350
22360982,2012-02-22T00:00:00,Flow Cytometry,E05.200.500.386.350
22360982,2012-02-22T00:00:00,Immunosuppressive Agents,D27.505.696.477.656
22360982,2012-02-22T00:00:00,"Immunotherapy, Adoptive",E02.095.465.425.400.330.050.400
22360982,2012-02-22T00:00:00,"Immunotherapy, Adoptive",E05.478.550.520.050.400
22360982,2012-02-22T00:00:00,Interleukin-12,D12.644.276.374.465.512
22360982,2012-02-22T00:00:00,Interleukin-12,D12.776.467.374.465.512
22360982,2012-02-22T00:00:00,Interleukin-12,D23.529.374.465.512
22360982,2012-02-22T00:00:00,Lymphocyte Activation,E01.450.495.482
22360982,2012-02-22T00:00:00,Lymphocyte Activation,E05.478.594.530
22360982,2012-02-22T00:00:00,Lymphocyte Activation,G12.425.747
22360982,2012-02-22T00:00:00,Lymphocyte Activation,G12.450.050.400.545
22360982,2012-02-22T00:00:00,Melanoma,C04.557.465.625.650.510
22360982,2012-02-22T00:00:00,Melanoma,C04.557.580.625.650.510
22360982,2012-02-22T00:00:00,Melanoma,C04.557.665.510
22360982,2012-02-22T00:00:00,Treatment Outcome,E01.789.800
22360982,2012-02-22T00:00:00,Treatment Outcome,N04.761.559.590.800
22360982,2012-02-22T00:00:00,Treatment Outcome,N05.715.360.575.575.800
22361357,2012-02-22T00:00:00,Bacteria,B03
22361357,2012-02-22T00:00:00,Bacterial Infections,C01.252
22361357,2012-02-22T00:00:00,Beds,E07.325.220
22361357,2012-02-22T00:00:00,Disinfection,N06.850.780.200.450.850.375
22361357,2012-02-22T00:00:00,Hospitals,N02.278.421
22361357,2012-02-22T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22361357,2012-02-22T00:00:00,Intensive Care Units,N02.278.388.493
22360739,2012-02-23T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22360739,2012-02-23T00:00:00,"Infant, Newborn",M01.060.703.520
22360739,2012-02-23T00:00:00,Treatment Outcome,E01.789.800
22360739,2012-02-23T00:00:00,Treatment Outcome,N04.761.559.590.800
22360739,2012-02-23T00:00:00,Treatment Outcome,N05.715.360.575.575.800
22363054,2012-02-23T00:00:00,Aged,M01.060.116.100
22363054,2012-02-23T00:00:00,Brain Ischemia,C10.228.140.300.150
22363054,2012-02-23T00:00:00,Brain Ischemia,C14.907.253.092
22363054,2012-02-23T00:00:00,"Constriction, Pathologic",C23.300.287
22363054,2012-02-23T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22363054,2012-02-23T00:00:00,Incidence,E05.318.308.985.525.375
22363054,2012-02-23T00:00:00,Incidence,L01.280.975.525.375
22363054,2012-02-23T00:00:00,Incidence,N01.224.935.597.500
22363054,2012-02-23T00:00:00,Incidence,N06.850.505.400.975.525.375
22363054,2012-02-23T00:00:00,Incidence,N06.850.520.308.985.525.375
22363054,2012-02-23T00:00:00,Middle Aged,M01.060.116.630
22363054,2012-02-23T00:00:00,Risk Factors,E05.318.740.600.800.725
22363054,2012-02-23T00:00:00,Risk Factors,N05.715.350.200.700
22363054,2012-02-23T00:00:00,Risk Factors,N05.715.360.750.625.700.700
22363054,2012-02-23T00:00:00,Risk Factors,N06.850.490.625.750
22363054,2012-02-23T00:00:00,Risk Factors,N06.850.520.830.600.800.725
22363054,2012-02-23T00:00:00,United States,Z01.107.567.875
22365933,2012-02-23T00:00:00,Binding Sites,G02.111.570.120
22365933,2012-02-23T00:00:00,Catalytic Domain,G02.111.570.120.704
22365933,2012-02-23T00:00:00,Catalytic Domain,G02.111.570.790.709.610.189
22365933,2012-02-23T00:00:00,"Crystallography, X-Ray",E05.196.309.742.225
22365933,2012-02-23T00:00:00,"Models, Molecular",E05.599.595
22365933,2012-02-23T00:00:00,Mycobacterium tuberculosis,B03.510.024.049.525.500.702
22365933,2012-02-23T00:00:00,Mycobacterium tuberculosis,B03.510.460.400.410.552.552.702
22365933,2012-02-23T00:00:00,Penicillin-Binding Proteins,D08.811.710
22365933,2012-02-23T00:00:00,Penicillin-Binding Proteins,D12.776.097.545
22365933,2012-02-23T00:00:00,Protein Conformation,G02.111.570.790.709
22365286,2012-02-24T00:00:00,Adolescent,M01.060.057
22365286,2012-02-24T00:00:00,Adult,M01.060.116
22365286,2012-02-24T00:00:00,Aged,M01.060.116.100
22365286,2012-02-24T00:00:00,Case-Control Studies,E05.318.760.500.500
22365286,2012-02-24T00:00:00,Case-Control Studies,N05.715.360.775.175.200
22365286,2012-02-24T00:00:00,Case-Control Studies,N06.850.520.450.500.500
22365286,2012-02-24T00:00:00,Gene Expression,G05.355.310
22365286,2012-02-24T00:00:00,Gene Expression Profiling,E05.393.332
22365286,2012-02-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22365286,2012-02-24T00:00:00,Middle Aged,M01.060.116.630
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.196.630.570.660
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.525.640
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.661.640
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.760.640
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.588.570.660
22365286,2012-02-24T00:00:00,Oligonucleotide Array Sequence Analysis,E05.601.640
22365286,2012-02-24T00:00:00,Risk Factors,E05.318.740.600.800.725
22365286,2012-02-24T00:00:00,Risk Factors,N05.715.350.200.700
22365286,2012-02-24T00:00:00,Risk Factors,N05.715.360.750.625.700.700
22365286,2012-02-24T00:00:00,Risk Factors,N06.850.490.625.750
22365286,2012-02-24T00:00:00,Risk Factors,N06.850.520.830.600.800.725
22365286,2012-02-24T00:00:00,Stroke,C10.228.140.300.775
22365286,2012-02-24T00:00:00,Stroke,C14.907.253.855
22365286,2012-02-24T00:00:00,Young Adult,M01.060.116.815
22365973,2012-02-24T00:00:00,Adolescent,M01.060.057
22365973,2012-02-24T00:00:00,Bladder Exstrophy,C12.706.132
22365973,2012-02-24T00:00:00,Bladder Exstrophy,C12.777.829.132
22365973,2012-02-24T00:00:00,Bladder Exstrophy,C13.351.875.132
22365973,2012-02-24T00:00:00,Bladder Exstrophy,C13.351.968.829.132
22365973,2012-02-24T00:00:00,Bladder Exstrophy,C16.131.939.132
22365973,2012-02-24T00:00:00,Child,M01.060.406
22365973,2012-02-24T00:00:00,"Child, Preschool",M01.060.406.448
22365973,2012-02-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22365973,2012-02-24T00:00:00,Infant,M01.060.703
22365973,2012-02-24T00:00:00,"Infant, Newborn",M01.060.703.520
22365973,2012-02-24T00:00:00,"Models, Biological",E05.599.395
22365973,2012-02-24T00:00:00,Postoperative Complications,C23.550.767
22365973,2012-02-24T00:00:00,Reconstructive Surgical Procedures,E04.680
22365973,2012-02-24T00:00:00,Urethra,A05.360.444.492.726
22365973,2012-02-24T00:00:00,Urethra,A05.810.876
22365973,2012-02-24T00:00:00,Urinary Bladder,A05.810.890
22365973,2012-02-24T00:00:00,Urologic Surgical Procedures,E04.950.774
22365895,2012-02-25T00:00:00,Behavior,F01.145
22365895,2012-02-25T00:00:00,Cues,F02.463.425.234
22365895,2012-02-25T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22365895,2012-02-25T00:00:00,Nicotine,D03.132.760.570
22365895,2012-02-25T00:00:00,Nicotine,D03.383.725.518
22365895,2012-02-25T00:00:00,Smoking,F01.145.466.753
22365895,2012-02-25T00:00:00,Tobacco Industry,J01.576.919
22365895,2012-02-25T00:00:00,Tobacco Use Disorder,C21.739.912
22365895,2012-02-25T00:00:00,Tobacco Use Disorder,F03.900.912
22320890,2012-02-27T00:00:00,Adsorption,G02.149.047
22320890,2012-02-27T00:00:00,Adsorption,G02.149.767.029
22320890,2012-02-27T00:00:00,Adsorption,G02.842.750.029
22320890,2012-02-27T00:00:00,"Biodegradation, Environmental",N06.850.460.375.500
22320890,2012-02-27T00:00:00,"Biodegradation, Environmental",N06.850.860.510.900.299
22320890,2012-02-27T00:00:00,Nanostructures,J01.637.512
22320890,2012-02-27T00:00:00,"Water Pollutants, Chemical",D27.888.284.903.655
22320890,2012-02-27T00:00:00,Water Purification,N06.850.780.200.800.800.900.900
22320890,2012-02-27T00:00:00,Water Purification,N06.850.860.510.900.900
22320890,2012-02-27T00:00:00,Water Purification,N06.850.860.510.915.900
22464158,2012-02-27T00:00:00,Adolescent,M01.060.057
22464158,2012-02-27T00:00:00,Child,M01.060.406
22464158,2012-02-27T00:00:00,"Child, Preschool",M01.060.406.448
22464158,2012-02-27T00:00:00,"Diabetes Mellitus, Type 1",C18.452.394.750.124
22464158,2012-02-27T00:00:00,"Diabetes Mellitus, Type 1",C19.246.267
22464158,2012-02-27T00:00:00,"Diabetes Mellitus, Type 1",C20.111.327
22464158,2012-02-27T00:00:00,Geographic Information Systems,L01.470.750.750.462
22464158,2012-02-27T00:00:00,Geographic Information Systems,L01.700.508.300.314
22464158,2012-02-27T00:00:00,Health Surveys,E05.318.308.250
22464158,2012-02-27T00:00:00,Health Surveys,N05.715.360.300.375
22464158,2012-02-27T00:00:00,Health Surveys,N06.850.520.308.250
22464158,2012-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22464158,2012-02-27T00:00:00,Incidence,E05.318.308.985.525.375
22464158,2012-02-27T00:00:00,Incidence,L01.280.975.525.375
22464158,2012-02-27T00:00:00,Incidence,N01.224.935.597.500
22464158,2012-02-27T00:00:00,Incidence,N06.850.505.400.975.525.375
22464158,2012-02-27T00:00:00,Incidence,N06.850.520.308.985.525.375
22464158,2012-02-27T00:00:00,Infant,M01.060.703
22464158,2012-02-27T00:00:00,Risk Factors,E05.318.740.600.800.725
22464158,2012-02-27T00:00:00,Risk Factors,N05.715.350.200.700
22464158,2012-02-27T00:00:00,Risk Factors,N05.715.360.750.625.700.700
22464158,2012-02-27T00:00:00,Risk Factors,N06.850.490.625.750
22464158,2012-02-27T00:00:00,Risk Factors,N06.850.520.830.600.800.725
22464158,2012-02-27T00:00:00,United States,Z01.107.567.875
22464158,2012-02-27T00:00:00,Young Adult,M01.060.116.815
22371128,2012-02-28T00:00:00,Conservation of Natural Resources,J01.256
22371128,2012-02-28T00:00:00,Conservation of Natural Resources,N06.230.080
22371128,2012-02-28T00:00:00,Data Collection,E05.318.308
22371128,2012-02-28T00:00:00,Data Collection,L01.280
22371128,2012-02-28T00:00:00,Data Collection,N05.715.360.300
22371128,2012-02-28T00:00:00,Data Collection,N06.850.520.308
22371128,2012-02-28T00:00:00,Geographic Information Systems,L01.470.750.750.462
22371128,2012-02-28T00:00:00,Geographic Information Systems,L01.700.508.300.314
22371128,2012-02-28T00:00:00,Internet,L01.224.230.110.500
22371128,2012-02-28T00:00:00,Pilot Projects,E05.318.760.750
22371128,2012-02-28T00:00:00,Pilot Projects,E05.337.737
22371128,2012-02-28T00:00:00,Pilot Projects,N05.715.360.775.625
22371128,2012-02-28T00:00:00,Pilot Projects,N06.850.520.450.720
22371128,2012-02-28T00:00:00,Software,L01.224.900
22371128,2012-02-28T00:00:00,South Carolina,Z01.107.567.875.075.662
22371128,2012-02-28T00:00:00,South Carolina,Z01.107.567.875.750.700
22371128,2012-02-28T00:00:00,Water,D01.455.900
22371128,2012-02-28T00:00:00,Water,D01.650.550.925
22425402,2012-02-28T00:00:00,Adolescent,M01.060.057
22425402,2012-02-28T00:00:00,Adult,M01.060.116
22425402,2012-02-28T00:00:00,Contraception,E02.875.194
22425402,2012-02-28T00:00:00,"Contraceptive Agents, Female",D27.505.696.875.360.276
22425402,2012-02-28T00:00:00,"Contraceptive Agents, Female",D27.505.954.705.360.276
22425402,2012-02-28T00:00:00,Drug Implants,D26.255.210.315
22425402,2012-02-28T00:00:00,Drug Implants,D27.720.280.210.315
22425402,2012-02-28T00:00:00,"Health Knowledge, Attitudes, Practice",F01.100.150.500
22425402,2012-02-28T00:00:00,"Health Knowledge, Attitudes, Practice",N05.300.150.410
22425402,2012-02-28T00:00:00,Health Surveys,E05.318.308.250
22425402,2012-02-28T00:00:00,Health Surveys,N05.715.360.300.375
22425402,2012-02-28T00:00:00,Health Surveys,N06.850.520.308.250
22425402,2012-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22425402,2012-02-28T00:00:00,Young Adult,M01.060.116.815
22339264,2012-02-29T00:00:00,Case-Control Studies,E05.318.760.500.500
22339264,2012-02-29T00:00:00,Case-Control Studies,N05.715.360.775.175.200
22339264,2012-02-29T00:00:00,Case-Control Studies,N06.850.520.450.500.500
22339264,2012-02-29T00:00:00,"Chromatography, High Pressure Liquid",E05.196.181.400.300
22339264,2012-02-29T00:00:00,Gene Expression Profiling,E05.393.332
22339264,2012-02-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22339264,2012-02-29T00:00:00,Mass Spectrometry,E05.196.566
22339264,2012-02-29T00:00:00,Prostatic Diseases,C12.294.565
22339264,2012-02-29T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
22339264,2012-02-29T00:00:00,Prostatic Neoplasms,C12.294.260.750
22339264,2012-02-29T00:00:00,Prostatic Neoplasms,C12.294.565.625
22339264,2012-02-29T00:00:00,Prostatic Neoplasms,C12.758.409.750
22339264,2012-02-29T00:00:00,Proteomics,H01.158.201.843
22339264,2012-02-29T00:00:00,Proteomics,H01.158.273.180.350.700
22339264,2012-02-29T00:00:00,Proteomics,H01.158.273.343.350.700
22339264,2012-02-29T00:00:00,Proteomics,H01.181.122.738
22377532,2012-02-29T00:00:00,Ceramides,D02.065.313
22377532,2012-02-29T00:00:00,Ceramides,D09.400.410.420.525.200
22377532,2012-02-29T00:00:00,Ceramides,D10.390.470.675.200
22377532,2012-02-29T00:00:00,Ceramides,D10.570.877.360.612.200
22377532,2012-02-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22377532,2012-02-29T00:00:00,Neuroblastoma,C04.557.465.625.600.590.650.550
22377532,2012-02-29T00:00:00,Neuroblastoma,C04.557.470.670.590.650.550
22377532,2012-02-29T00:00:00,Neuroblastoma,C04.557.580.625.600.590.650.550
22377532,2012-02-29T00:00:00,Oxidoreductases,D08.811.682
21904257,2012-03-01T00:00:00,Adult,M01.060.116
21904257,2012-03-01T00:00:00,Brain Ischemia,C10.228.140.300.150
21904257,2012-03-01T00:00:00,Brain Ischemia,C14.907.253.092
21904257,2012-03-01T00:00:00,Case-Control Studies,E05.318.760.500.500
21904257,2012-03-01T00:00:00,Case-Control Studies,N05.715.360.775.175.200
21904257,2012-03-01T00:00:00,Case-Control Studies,N06.850.520.450.500.500
21904257,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
21904257,2012-03-01T00:00:00,Middle Aged,M01.060.116.630
21904257,2012-03-01T00:00:00,Risk Factors,E05.318.740.600.800.725
21904257,2012-03-01T00:00:00,Risk Factors,N05.715.350.200.700
21904257,2012-03-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
21904257,2012-03-01T00:00:00,Risk Factors,N06.850.490.625.750
21904257,2012-03-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
21904257,2012-03-01T00:00:00,Subarachnoid Hemorrhage,C10.228.140.300.535.800
21904257,2012-03-01T00:00:00,Subarachnoid Hemorrhage,C14.907.253.573.800
21904257,2012-03-01T00:00:00,Subarachnoid Hemorrhage,C23.550.414.913.850
21904257,2012-03-01T00:00:00,Treatment Outcome,E01.789.800
21904257,2012-03-01T00:00:00,Treatment Outcome,N04.761.559.590.800
21904257,2012-03-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
21932143,2012-03-01T00:00:00,Cooperative Behavior,F01.145.813.115
21932143,2012-03-01T00:00:00,Delivery of Health Care,N04.590.374
21932143,2012-03-01T00:00:00,Delivery of Health Care,N05.300
21932143,2012-03-01T00:00:00,Evidence-Based Medicine,H02.249.750
21932143,2012-03-01T00:00:00,Evidence-Based Medicine,H02.403.200.400
21932143,2012-03-01T00:00:00,Health Services Accessibility,N04.590.374.350
21932143,2012-03-01T00:00:00,Health Services Accessibility,N05.300.430
21932143,2012-03-01T00:00:00,Healthcare Disparities,N04.590.374.380
21932143,2012-03-01T00:00:00,Healthcare Disparities,N05.300.493
21932143,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
21932143,2012-03-01T00:00:00,Neoplasms,C04
21932143,2012-03-01T00:00:00,Primary Health Care,N04.590.233.727
21932143,2012-03-01T00:00:00,South Carolina,Z01.107.567.875.075.662
21932143,2012-03-01T00:00:00,South Carolina,Z01.107.567.875.750.700
21992709,2012-03-01T00:00:00,Adolescent,M01.060.057
21992709,2012-03-01T00:00:00,Adult,M01.060.116
21992709,2012-03-01T00:00:00,Aged,M01.060.116.100
21992709,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
21992709,2012-03-01T00:00:00,Middle Aged,M01.060.116.630
21992709,2012-03-01T00:00:00,Patient Acceptance of Health Care,N05.300.150.600
21992709,2012-03-01T00:00:00,Smoking,F01.145.466.753
21992709,2012-03-01T00:00:00,Smoking Cessation,F01.145.940.700
21992709,2012-03-01T00:00:00,Time Factors,G01.910.857
21992709,2012-03-01T00:00:00,United States,Z01.107.567.875
21992709,2012-03-01T00:00:00,Young Adult,M01.060.116.815
22052558,2012-03-01T00:00:00,Delphi Technique,L01.280.800.310
22052558,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22052558,2012-03-01T00:00:00,"Scleroderma, Systemic",C17.300.799
22052558,2012-03-01T00:00:00,"Scleroderma, Systemic",C17.800.784
22072425,2012-03-01T00:00:00,3T3 Cells,A11.251.210.700
22072425,2012-03-01T00:00:00,3T3 Cells,A11.329.228.900
22072425,2012-03-01T00:00:00,Amino Acid Sequence,G02.111.570.060
22072425,2012-03-01T00:00:00,Amino Acid Sequence,L01.453.245.667.060
22072425,2012-03-01T00:00:00,Animals,B01.050
22072425,2012-03-01T00:00:00,Bone Morphogenetic Proteins,D12.644.276.954.200
22072425,2012-03-01T00:00:00,Bone Morphogenetic Proteins,D12.776.467.942.200
22072425,2012-03-01T00:00:00,Bone Morphogenetic Proteins,D23.529.942.200
22072425,2012-03-01T00:00:00,Cell Differentiation,G04.299.151
22072425,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22072425,2012-03-01T00:00:00,MAP Kinase Signaling System,G02.111.087.800.560
22072425,2012-03-01T00:00:00,MAP Kinase Signaling System,G02.149.115.800.560
22072425,2012-03-01T00:00:00,MAP Kinase Signaling System,G03.495.553.560
22072425,2012-03-01T00:00:00,MAP Kinase Signaling System,G04.299.880.560
22072425,2012-03-01T00:00:00,"Microscopy, Fluorescence",E01.370.350.515.458
22072425,2012-03-01T00:00:00,"Microscopy, Fluorescence",E05.595.458
22072425,2012-03-01T00:00:00,Molecular Sequence Data,L01.453.245.667
22072425,2012-03-01T00:00:00,Osteoblasts,A11.329.629
22072425,2012-03-01T00:00:00,Phosphorylation,G02.111.087.677
22072425,2012-03-01T00:00:00,Phosphorylation,G02.149.115.677
22072425,2012-03-01T00:00:00,Phosphorylation,G02.149.465.700
22072425,2012-03-01T00:00:00,Phosphorylation,G02.607.750.700
22072425,2012-03-01T00:00:00,Phosphorylation,G03.495.790
22072425,2012-03-01T00:00:00,Protein Kinase Inhibitors,D27.505.519.389.755
22072425,2012-03-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
22072425,2012-03-01T00:00:00,"Sequence Homology, Amino Acid",G02.111.810.200
22072425,2012-03-01T00:00:00,"Sequence Homology, Amino Acid",G05.810.200
22072425,2012-03-01T00:00:00,p38 Mitogen-Activated Protein Kinases,D08.811.913.696.620.682.700.567.878
22072425,2012-03-01T00:00:00,p38 Mitogen-Activated Protein Kinases,D08.811.913.696.620.682.700.646.750.843
22072425,2012-03-01T00:00:00,p38 Mitogen-Activated Protein Kinases,D12.644.360.450.835
22072425,2012-03-01T00:00:00,p38 Mitogen-Activated Protein Kinases,D12.776.476.450.835
22162255,2012-03-01T00:00:00,Child,M01.060.406
22162255,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22162255,2012-03-01T00:00:00,Immunosuppressive Agents,D27.505.696.477.656
22162255,2012-03-01T00:00:00,"Lupus Erythematosus, Systemic",C17.300.480
22162255,2012-03-01T00:00:00,"Lupus Erythematosus, Systemic",C20.111.590
22162255,2012-03-01T00:00:00,Lupus Nephritis,C12.777.419.570.363.680
22162255,2012-03-01T00:00:00,Lupus Nephritis,C13.351.968.419.570.363.680
22162255,2012-03-01T00:00:00,Lupus Nephritis,C17.300.480.680
22162255,2012-03-01T00:00:00,Lupus Nephritis,C20.111.590.560
22162255,2012-03-01T00:00:00,Remission Induction,E02.860
22215326,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22215326,2012-03-01T00:00:00,Neoplasm Invasiveness,C04.697.645
22215326,2012-03-01T00:00:00,Neoplasm Invasiveness,C23.550.727.645
22215326,2012-03-01T00:00:00,"Neoplasm Recurrence, Local",C04.697.655
22215326,2012-03-01T00:00:00,"Neoplasm Recurrence, Local",C23.550.727.655
22215326,2012-03-01T00:00:00,Palliative Care,E02.760.666
22215326,2012-03-01T00:00:00,Palliative Care,N02.421.585.666
22215326,2012-03-01T00:00:00,Risk Assessment,E05.318.740.600.800.715
22215326,2012-03-01T00:00:00,Risk Assessment,N04.452.871.715
22215326,2012-03-01T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
22215326,2012-03-01T00:00:00,Risk Assessment,N06.850.505.715
22215326,2012-03-01T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
22234582,2012-03-01T00:00:00,Carcinoma,C04.557.470.200
22234582,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22234582,2012-03-01T00:00:00,Thyroid Neoplasms,C04.588.322.894
22234582,2012-03-01T00:00:00,Thyroid Neoplasms,C04.588.443.915
22234582,2012-03-01T00:00:00,Thyroid Neoplasms,C19.344.894
22234582,2012-03-01T00:00:00,Thyroid Neoplasms,C19.874.788
22234582,2012-03-01T00:00:00,United States,Z01.107.567.875
22282394,2012-03-01T00:00:00,Antineoplastic Agents,D27.505.954.248
22282394,2012-03-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.200.400
22282394,2012-03-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.700.400
22282394,2012-03-01T00:00:00,Clinical Trials as Topic,E05.318.760.535
22282394,2012-03-01T00:00:00,Clinical Trials as Topic,E05.337.250
22282394,2012-03-01T00:00:00,Clinical Trials as Topic,N05.715.360.775.235
22282394,2012-03-01T00:00:00,Clinical Trials as Topic,N06.850.520.450.535
22282394,2012-03-01T00:00:00,Head and Neck Neoplasms,C04.588.443
22282394,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22282394,2012-03-01T00:00:00,Signal Transduction,G02.111.087.800
22282394,2012-03-01T00:00:00,Signal Transduction,G02.149.115.800
22282394,2012-03-01T00:00:00,Signal Transduction,G04.299.880
22282394,2012-03-01T00:00:00,United States,Z01.107.567.875
22285001,2012-03-01T00:00:00,"Carcinoma, Hepatocellular",C04.557.470.200.025.255
22285001,2012-03-01T00:00:00,"Carcinoma, Hepatocellular",C04.588.274.623.160
22285001,2012-03-01T00:00:00,"Carcinoma, Hepatocellular",C06.301.623.160
22285001,2012-03-01T00:00:00,"Carcinoma, Hepatocellular",C06.552.697.160
22285001,2012-03-01T00:00:00,Chronic Disease,C23.550.291.500
22285001,2012-03-01T00:00:00,Disease Progression,C23.550.291.656
22285001,2012-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22285001,2012-03-01T00:00:00,Liver Cirrhosis,C06.552.630
22285001,2012-03-01T00:00:00,Liver Neoplasms,C04.588.274.623
22285001,2012-03-01T00:00:00,Liver Neoplasms,C06.301.623
22285001,2012-03-01T00:00:00,Liver Neoplasms,C06.552.697
22285001,2012-03-01T00:00:00,Mass Screening,E01.370.500
22285001,2012-03-01T00:00:00,Mass Screening,E05.318.308.250.580
