pmid,year,mesh,meshTreeNumber
20417752,2010-05-01T00:00:00,Treatment Outcome,N04.761.559.590.800
20417752,2010-05-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
20417752,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20417774,2010-05-01T00:00:00,Animals,B01.050
20417774,2010-05-01T00:00:00,"Disease Models, Animal",C22.232
20417774,2010-05-01T00:00:00,"Disease Models, Animal",E05.598.500
20417774,2010-05-01T00:00:00,"Disease Models, Animal",E05.599.395.080
20417774,2010-05-01T00:00:00,Heart,A07.541
20417774,2010-05-01T00:00:00,"Infusions, Intravenous",E02.319.267.510.590
20417774,2010-05-01T00:00:00,Kidney,A05.810.453
20417774,2010-05-01T00:00:00,Liver,A03.620
20417774,2010-05-01T00:00:00,Probability,E05.318.740.600
20417774,2010-05-01T00:00:00,Probability,G17.680
20417774,2010-05-01T00:00:00,Probability,N05.715.360.750.625
20417774,2010-05-01T00:00:00,Probability,N06.850.520.830.600
20417774,2010-05-01T00:00:00,Quadriceps Muscle,A02.633.567.850
20417774,2010-05-01T00:00:00,"Spectrometry, Fluorescence",E05.196.712.516.600.676
20417774,2010-05-01T00:00:00,"Spectrometry, Fluorescence",E05.196.867.726
20417774,2010-05-01T00:00:00,Swine,B01.050.150.900.649.077.880
20421057,2010-05-01T00:00:00,Adult,M01.060.116
20421057,2010-05-01T00:00:00,"Financial Management, Hospital",N02.278.354.180
20421057,2010-05-01T00:00:00,"Financial Management, Hospital",N03.219.463.280
20421057,2010-05-01T00:00:00,"Financial Management, Hospital",N04.452.442.180
20421057,2010-05-01T00:00:00,Health Care Costs,N03.219.151.400
20421057,2010-05-01T00:00:00,Health Care Costs,N05.300.375
20421057,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20421057,2010-05-01T00:00:00,Length of Stay,E02.760.400.480
20421057,2010-05-01T00:00:00,Length of Stay,N02.421.585.400.480
20421057,2010-05-01T00:00:00,Trauma Centers,N02.278.354.422.336.500
20421057,2010-05-01T00:00:00,Trauma Centers,N02.421.297.195.480
20421057,2010-05-01T00:00:00,Trauma Centers,N04.452.442.422.336.400
20421057,2010-05-01T00:00:00,United States,Z01.107.567.875
20421057,2010-05-01T00:00:00,Wounds and Injuries,C21.866
20424206,2010-05-01T00:00:00,Adult,M01.060.116
20424206,2010-05-01T00:00:00,Bacteremia,C01.252.100
20424206,2010-05-01T00:00:00,Bacteremia,C01.539.757.100
20424206,2010-05-01T00:00:00,Bacteremia,C23.550.470.790.500.100
20424206,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20424206,2010-05-01T00:00:00,Peritonitis,C06.844.640
20424206,2010-05-01T00:00:00,Sepsis,C01.539.757
20424206,2010-05-01T00:00:00,Sepsis,C23.550.470.790.500
20425806,2010-05-01T00:00:00,"Anemia, Sickle Cell",C15.378.071.141.150.150
20425806,2010-05-01T00:00:00,"Anemia, Sickle Cell",C15.378.420.155
20425806,2010-05-01T00:00:00,"Anemia, Sickle Cell",C16.320.070.150
20425806,2010-05-01T00:00:00,"Anemia, Sickle Cell",C16.320.365.155
20425806,2010-05-01T00:00:00,Genetic Predisposition to Disease,C23.550.291.687.500
20425806,2010-05-01T00:00:00,Genetic Predisposition to Disease,G05.380.355
20425806,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20425806,2010-05-01T00:00:00,Mutation,G05.365.590
20432291,2010-05-01T00:00:00,Adolescent,M01.060.057
20432291,2010-05-01T00:00:00,Adult,M01.060.116
20432291,2010-05-01T00:00:00,Biological Markers,D23.101
20432291,2010-05-01T00:00:00,Ferritins,D12.776.157.427.249
20432291,2010-05-01T00:00:00,Ferritins,D12.776.556.579.249
20432291,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20432291,2010-05-01T00:00:00,Image Enhancement,E01.370.350.600.350
20432291,2010-05-01T00:00:00,Image Enhancement,L01.224.308.380
20432291,2010-05-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.158.600
20432291,2010-05-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.370.350.350
20432291,2010-05-01T00:00:00,"Image Interpretation, Computer-Assisted",L01.700.508.100.158.600
20432291,2010-05-01T00:00:00,Liver,A03.620
20432291,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
20432291,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
20432291,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20435284,2010-05-01T00:00:00,Cost-Benefit Analysis,N03.219.151.125
20435284,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20435284,2010-05-01T00:00:00,"Intensive Care, Neonatal",E02.760.190.400.405
20435284,2010-05-01T00:00:00,"Intensive Care, Neonatal",N02.421.088.120.120
20435284,2010-05-01T00:00:00,"Intensive Care, Neonatal",N02.421.585.190.400.405
20435284,2010-05-01T00:00:00,Length of Stay,E02.760.400.480
20435284,2010-05-01T00:00:00,Length of Stay,N02.421.585.400.480
20435284,2010-05-01T00:00:00,Pregnancy,G08.686.785.760.769
20435284,2010-05-01T00:00:00,Pregnancy Outcome,E01.789.700
20435284,2010-05-01T00:00:00,Pregnancy Outcome,G08.686.785.760.769.530
20435284,2010-05-01T00:00:00,Time Factors,G01.910.857
20436166,2010-05-01T00:00:00,Animals,B01.050
20436166,2010-05-01T00:00:00,Cardiomegaly,C14.280.195
20436166,2010-05-01T00:00:00,Cardiomegaly,C23.300.775.250
20436166,2010-05-01T00:00:00,Mass Spectrometry,E05.196.566
20436166,2010-05-01T00:00:00,"Microscopy, Confocal",E01.370.350.515.395
20436166,2010-05-01T00:00:00,"Microscopy, Confocal",E05.595.395
20436166,2010-05-01T00:00:00,Mutation,G05.365.590
20436166,2010-05-01T00:00:00,Myocardium,A02.633.580
20436166,2010-05-01T00:00:00,Myocardium,A07.541.704
20436166,2010-05-01T00:00:00,Myocardium,A10.690.552.750
20436166,2010-05-01T00:00:00,"Myocytes, Cardiac",A07.541.704.570
20436166,2010-05-01T00:00:00,"Myocytes, Cardiac",A10.690.552.750.570
20436166,2010-05-01T00:00:00,"Myocytes, Cardiac",A11.620.500
20436166,2010-05-01T00:00:00,Phosphorylation,G02.111.087.677
20436166,2010-05-01T00:00:00,Phosphorylation,G02.149.115.677
20436166,2010-05-01T00:00:00,Phosphorylation,G02.149.465.700
20436166,2010-05-01T00:00:00,Phosphorylation,G02.607.750.700
20436166,2010-05-01T00:00:00,Phosphorylation,G03.495.790
20436166,2010-05-01T00:00:00,Pressure,G01.374.715
20436166,2010-05-01T00:00:00,Serine,D12.125.154.800
20436166,2010-05-01T00:00:00,Serine,D12.125.837
20436201,2010-05-01T00:00:00,Attention,F02.830.104.214
20436201,2010-05-01T00:00:00,Field Dependence-Independence,F02.463.593.343
20436201,2010-05-01T00:00:00,Field Dependence-Independence,F02.463.593.932.345
20436201,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20436201,2010-05-01T00:00:00,Infant,M01.060.703
20436201,2010-05-01T00:00:00,Infant Behavior,F01.145.179.500
20436201,2010-05-01T00:00:00,"Pattern Recognition, Visual",F02.463.593.524.500
20436201,2010-05-01T00:00:00,"Pattern Recognition, Visual",F02.463.593.932.622
20436201,2010-05-01T00:00:00,"Pattern Recognition, Visual",F02.463.593.932.869.435.673
20436201,2010-05-01T00:00:00,Photic Stimulation,E05.723.729
20438889,2010-05-01T00:00:00,Academic Medical Centers,N02.278.020
20438889,2010-05-01T00:00:00,Aged,M01.060.116.100
20438889,2010-05-01T00:00:00,Clinical Competence,I02.399.630.210
20438889,2010-05-01T00:00:00,Clinical Competence,N04.761.210
20438889,2010-05-01T00:00:00,Educational Measurement,I02.399
20438889,2010-05-01T00:00:00,Endoscopy,E01.370.388.250
20438889,2010-05-01T00:00:00,Endoscopy,E04.800.250
20438889,2010-05-01T00:00:00,Forecasting,I01.320
20438889,2010-05-01T00:00:00,Gastroenterology,H02.403.429.405
20438889,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20438889,2010-05-01T00:00:00,Medicare,N03.219.521.346.506.564.663
20438889,2010-05-01T00:00:00,Medicare,N03.219.521.576.343.840
20438889,2010-05-01T00:00:00,Medicare,N03.706.615.696
20438889,2010-05-01T00:00:00,United States,Z01.107.567.875
20438953,2010-05-01T00:00:00,Adolescent,M01.060.057
20438953,2010-05-01T00:00:00,Chronic Disease,C23.550.291.500
20438953,2010-05-01T00:00:00,Constipation,C23.888.821.150
20438953,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20438953,2010-05-01T00:00:00,Video Recording,L01.240.960
20439832,2010-05-01T00:00:00,Adult,M01.060.116
20439832,2010-05-01T00:00:00,Aged,M01.060.116.100
20439832,2010-05-01T00:00:00,"Depressive Disorder, Major",F03.600.300.375
20439832,2010-05-01T00:00:00,Double-Blind Method,E05.318.780.300
20439832,2010-05-01T00:00:00,Double-Blind Method,E05.581.500.300
20439832,2010-05-01T00:00:00,Double-Blind Method,N05.715.360.780.320
20439832,2010-05-01T00:00:00,Double-Blind Method,N06.850.520.445.300
20439832,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20439832,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20439832,2010-05-01T00:00:00,Prefrontal Cortex,A08.186.211.730.885.287.500.270.700
20439832,2010-05-01T00:00:00,Transcranial Magnetic Stimulation,E01.370.376.850
20439832,2010-05-01T00:00:00,Transcranial Magnetic Stimulation,E02.621.820
20439832,2010-05-01T00:00:00,Treatment Outcome,E01.789.800
20439832,2010-05-01T00:00:00,Treatment Outcome,N04.761.559.590.800
20439832,2010-05-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
20439832,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20446843,2010-05-01T00:00:00,Adult,M01.060.116
20446843,2010-05-01T00:00:00,Athletic Injuries,C21.866.115
20446843,2010-05-01T00:00:00,Continuity of Patient Care,N04.590.233.727.210
20446843,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20446843,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20446843,2010-05-01T00:00:00,Qualitative Research,H01.770.644.241.850
20446843,2010-05-01T00:00:00,Social Support,I01.880.656.600
20446843,2010-05-01T00:00:00,"Stress, Psychological",F01.145.126.990
20446843,2010-05-01T00:00:00,"Stress, Psychological",F02.830.900
20446843,2010-05-01T00:00:00,United States,Z01.107.567.875
20448521,2010-05-01T00:00:00,Adult,M01.060.116
20448521,2010-05-01T00:00:00,Aged,M01.060.116.100
20448521,2010-05-01T00:00:00,Cognition Disorders,F03.087.250
20448521,2010-05-01T00:00:00,Depression,F01.145.126.350
20448521,2010-05-01T00:00:00,Diagnostic and Statistical Manual of Mental Disorders,L01.453.245.945.200
20448521,2010-05-01T00:00:00,Electroconvulsive Therapy,F04.570.200.583
20448521,2010-05-01T00:00:00,Electroconvulsive Therapy,F04.669.224.300
20448521,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20448521,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20448521,2010-05-01T00:00:00,Neuropsychological Tests,F04.711.513
20448521,2010-05-01T00:00:00,Outcome Assessment (Health Care),N04.761.559.590
20448521,2010-05-01T00:00:00,Outcome Assessment (Health Care),N05.715.360.575.575
20448521,2010-05-01T00:00:00,Regression Analysis,E05.318.740.750
20448521,2010-05-01T00:00:00,Regression Analysis,N05.715.360.750.695
20448521,2010-05-01T00:00:00,Regression Analysis,N06.850.520.830.750
20453366,2010-05-01T00:00:00,Adult,M01.060.116
20453366,2010-05-01T00:00:00,Aged,M01.060.116.100
20453366,2010-05-01T00:00:00,Delivery of Health Care,N04.590.374
20453366,2010-05-01T00:00:00,Delivery of Health Care,N05.300
20453366,2010-05-01T00:00:00,Health Expenditures,N03.219.151.450
20453366,2010-05-01T00:00:00,Health Expenditures,N05.300.385
20453366,2010-05-01T00:00:00,Health Status,I01.240.425
20453366,2010-05-01T00:00:00,Health Status,N01.224.425
20453366,2010-05-01T00:00:00,Health Status,N06.850.505.400.425
20453366,2010-05-01T00:00:00,Health Surveys,E05.318.308.250
20453366,2010-05-01T00:00:00,Health Surveys,N05.715.360.300.375
20453366,2010-05-01T00:00:00,Health Surveys,N06.850.520.308.250
20453366,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20453366,2010-05-01T00:00:00,Income,N01.824.417
20453366,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20453366,2010-05-01T00:00:00,Risk Assessment,E05.318.740.600.800.715
20453366,2010-05-01T00:00:00,Risk Assessment,N04.452.871.715
20453366,2010-05-01T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
20453366,2010-05-01T00:00:00,Risk Assessment,N06.850.505.715
20453366,2010-05-01T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
20453366,2010-05-01T00:00:00,Rural Population,N01.600.725
20455638,2010-05-01T00:00:00,Aged,M01.060.116.100
20455638,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20455638,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20455638,2010-05-01T00:00:00,Neoplasm Staging,E01.370.550
20455638,2010-05-01T00:00:00,Patient Preference,N04.452.822.360.600.500
20455638,2010-05-01T00:00:00,Patient Preference,N05.300.150.600.630.500
20455638,2010-05-01T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
20455638,2010-05-01T00:00:00,Prostatic Neoplasms,C12.294.260.750
20455638,2010-05-01T00:00:00,Prostatic Neoplasms,C12.294.565.625
20455638,2010-05-01T00:00:00,Prostatic Neoplasms,C12.758.409.750
20455638,2010-05-01T00:00:00,United States,Z01.107.567.875
20457955,2010-05-01T00:00:00,Aged,M01.060.116.100
20457955,2010-05-01T00:00:00,Blood Pressure,E01.370.600.875.249
20457955,2010-05-01T00:00:00,Blood Pressure,G09.330.380.076
20457955,2010-05-01T00:00:00,Brain,A08.186.211
20457955,2010-05-01T00:00:00,Brain Ischemia,C10.228.140.300.150
20457955,2010-05-01T00:00:00,Brain Ischemia,C14.907.253.092
20457955,2010-05-01T00:00:00,Cerebrovascular Disorders,C10.228.140.300
20457955,2010-05-01T00:00:00,Cerebrovascular Disorders,C14.907.253
20457955,2010-05-01T00:00:00,Disability Evaluation,E01.370.400
20457955,2010-05-01T00:00:00,Homeostasis,G07.700.360
20457955,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20457955,2010-05-01T00:00:00,Hypertension,C14.907.489
20457955,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
20457955,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
20457955,2010-05-01T00:00:00,"Nerve Fibers, Myelinated",A08.663.542.512
20457955,2010-05-01T00:00:00,"Nerve Fibers, Myelinated",A11.671.514
20457955,2010-05-01T00:00:00,Risk Factors,E05.318.740.600.800.725
20457955,2010-05-01T00:00:00,Risk Factors,N05.715.350.200.700
20457955,2010-05-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
20457955,2010-05-01T00:00:00,Risk Factors,N06.850.490.625.750
20457955,2010-05-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
20457956,2010-05-01T00:00:00,Adult,M01.060.116
20457956,2010-05-01T00:00:00,Aged,M01.060.116.100
20457956,2010-05-01T00:00:00,Antihypertensive Agents,D27.505.954.411.162
20457956,2010-05-01T00:00:00,Blood Pressure,E01.370.600.875.249
20457956,2010-05-01T00:00:00,Blood Pressure,G09.330.380.076
20457956,2010-05-01T00:00:00,Brain,A08.186.211
20457956,2010-05-01T00:00:00,Emergency Medical Services,N02.421.297
20457956,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20457956,2010-05-01T00:00:00,Hypertension,C14.907.489
20457956,2010-05-01T00:00:00,"Intracranial Hemorrhage, Hypertensive",C10.228.140.300.535.325
20457956,2010-05-01T00:00:00,"Intracranial Hemorrhage, Hypertensive",C14.907.253.573.350
20457956,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20457956,2010-05-01T00:00:00,Outcome Assessment (Health Care),N04.761.559.590
20457956,2010-05-01T00:00:00,Outcome Assessment (Health Care),N05.715.360.575.575
20457956,2010-05-01T00:00:00,Time Factors,G01.910.857
20457956,2010-05-01T00:00:00,Treatment Outcome,E01.789.800
20457956,2010-05-01T00:00:00,Treatment Outcome,N04.761.559.590.800
20457956,2010-05-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
20461565,2010-05-01T00:00:00,Family Practice,H02.403.280
20461565,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",E05.318.308.940.968.625
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",L01.280.900.968.775
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",L01.700.508.300.695
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",N04.452.859.564.650
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",N05.715.360.300.715.500.530
20461565,2010-05-01T00:00:00,"Medical Records Systems, Computerized",N06.850.520.308.940.968.625
20461565,2010-05-01T00:00:00,Quality of Health Care,N04.761
20461565,2010-05-01T00:00:00,Quality of Health Care,N05.715
20461565,2010-05-01T00:00:00,South Carolina,Z01.107.567.875.075.662
20461565,2010-05-01T00:00:00,South Carolina,Z01.107.567.875.750.700
20461784,2010-05-01T00:00:00,Adult,M01.060.116
20461784,2010-05-01T00:00:00,African Americans,M01.686.508.100.100
20461784,2010-05-01T00:00:00,African Americans,M01.686.754.100
20461784,2010-05-01T00:00:00,Aged,M01.060.116.100
20461784,2010-05-01T00:00:00,"Arthritis, Rheumatoid",C05.550.114.154
20461784,2010-05-01T00:00:00,"Arthritis, Rheumatoid",C05.799.114
20461784,2010-05-01T00:00:00,"Arthritis, Rheumatoid",C17.300.775.099
20461784,2010-05-01T00:00:00,"Arthritis, Rheumatoid",C20.111.199
20461784,2010-05-01T00:00:00,Disease Progression,C23.550.291.656
20461784,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20461784,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20461784,2010-05-01T00:00:00,United States,Z01.107.567.875
20479344,2010-05-01T00:00:00,Adult,M01.060.116
20479344,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20479344,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20479344,2010-05-01T00:00:00,Risk Factors,E05.318.740.600.800.725
20479344,2010-05-01T00:00:00,Risk Factors,N05.715.350.200.700
20479344,2010-05-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
20479344,2010-05-01T00:00:00,Risk Factors,N06.850.490.625.750
20479344,2010-05-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
20479344,2010-05-01T00:00:00,Spleen,A10.549.700
20479344,2010-05-01T00:00:00,Spleen,A15.382.520.604.700
20479344,2010-05-01T00:00:00,Splenectomy,E04.726
20479344,2010-05-01T00:00:00,Trauma Centers,N02.278.354.422.336.500
20479344,2010-05-01T00:00:00,Trauma Centers,N02.421.297.195.480
20479344,2010-05-01T00:00:00,Trauma Centers,N04.452.442.422.336.400
20479344,2010-05-01T00:00:00,"Wounds, Nonpenetrating",C21.866.974
20479344,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20488404,2010-05-01T00:00:00,Aged,M01.060.116.100
20488404,2010-05-01T00:00:00,Cardiovascular Agents,D27.505.954.411
20488404,2010-05-01T00:00:00,Cardiovascular Diseases,C14
20488404,2010-05-01T00:00:00,Coronary Angiography,E01.370.350.700.060.200
20488404,2010-05-01T00:00:00,Coronary Angiography,E01.370.370.050.200
20488404,2010-05-01T00:00:00,Coronary Angiography,E01.370.370.380.200
20488404,2010-05-01T00:00:00,Coronary Restenosis,C14.280.647.250.285.200
20488404,2010-05-01T00:00:00,Coronary Restenosis,C14.907.585.250.285.200
20488404,2010-05-01T00:00:00,Double-Blind Method,E05.318.780.300
20488404,2010-05-01T00:00:00,Double-Blind Method,E05.581.500.300
20488404,2010-05-01T00:00:00,Double-Blind Method,N05.715.360.780.320
20488404,2010-05-01T00:00:00,Double-Blind Method,N06.850.520.445.300
20488404,2010-05-01T00:00:00,Drug-Eluting Stents,E07.695.750.500
20488404,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20488404,2010-05-01T00:00:00,Metals,D01.552
20488404,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20488404,2010-05-01T00:00:00,Prosthesis Design,E05.320.550
20488404,2010-05-01T00:00:00,Prosthesis Design,E07.695.680
20488404,2010-05-01T00:00:00,Stents,E07.695.750
20488404,2010-05-01T00:00:00,Thrombosis,C14.907.355.830
20488404,2010-05-01T00:00:00,Time Factors,G01.910.857
20488404,2010-05-01T00:00:00,Treatment Outcome,E01.789.800
20488404,2010-05-01T00:00:00,Treatment Outcome,N04.761.559.590.800
20488404,2010-05-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
20488404,2010-05-01T00:00:00,"Ultrasonography, Interventional",E01.370.350.850.855
20498547,2010-05-01T00:00:00,Angiography,E01.370.350.700.060
20498547,2010-05-01T00:00:00,Angiography,E01.370.370.050
20498547,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20498547,2010-05-01T00:00:00,Pulmonary Artery,A07.231.114.715
20498547,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20506878,2010-05-01T00:00:00,Adolescent,M01.060.057
20506878,2010-05-01T00:00:00,Adult,M01.060.116
20506878,2010-05-01T00:00:00,Alcoholism,C21.739.100.250
20506878,2010-05-01T00:00:00,Alcoholism,F03.900.100.350
20506878,2010-05-01T00:00:00,Biological Markers,D23.101
20506878,2010-05-01T00:00:00,Child,M01.060.406
20506878,2010-05-01T00:00:00,"Emergency Service, Hospital",N02.278.354.422.336
20506878,2010-05-01T00:00:00,"Emergency Service, Hospital",N02.421.297.195
20506878,2010-05-01T00:00:00,"Emergency Service, Hospital",N04.452.442.422.336
20506878,2010-05-01T00:00:00,Hospitalization,E02.760.400
20506878,2010-05-01T00:00:00,Hospitalization,N02.421.585.400
20506878,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20506878,2010-05-01T00:00:00,Intensive Care,E02.760.190.400
20506878,2010-05-01T00:00:00,Intensive Care,N02.421.585.190.400
20506878,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20506878,2010-05-01T00:00:00,Pilot Projects,E05.318.760.750
20506878,2010-05-01T00:00:00,Pilot Projects,E05.337.737
20506878,2010-05-01T00:00:00,Pilot Projects,N05.715.360.775.625
20506878,2010-05-01T00:00:00,Pilot Projects,N06.850.520.450.720
20506878,2010-05-01T00:00:00,Transferrin,D12.776.124.050.800
20506878,2010-05-01T00:00:00,Transferrin,D12.776.124.790.223.839
20506878,2010-05-01T00:00:00,Transferrin,D12.776.157.427.500
20506878,2010-05-01T00:00:00,Transferrin,D12.776.377.715.182.839
20506878,2010-05-01T00:00:00,Transferrin,D12.776.556.579.500
20506878,2010-05-01T00:00:00,Treatment Outcome,E01.789.800
20506878,2010-05-01T00:00:00,Treatment Outcome,N04.761.559.590.800
20506878,2010-05-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
20506878,2010-05-01T00:00:00,Wounds and Injuries,C21.866
20506878,2010-05-01T00:00:00,Young Adult,M01.060.116.815
20519787,2010-05-01T00:00:00,Adolescent,M01.060.057
20519787,2010-05-01T00:00:00,Child,M01.060.406
20519787,2010-05-01T00:00:00,"Child, Preschool",M01.060.406.448
20519787,2010-05-01T00:00:00,Developmental Disabilities,F03.550.362
20519787,2010-05-01T00:00:00,Fragile X Syndrome,C10.597.606.643.455.500
20519787,2010-05-01T00:00:00,Fragile X Syndrome,C16.131.260.800.300
20519787,2010-05-01T00:00:00,Fragile X Syndrome,C16.320.180.800.300
20519787,2010-05-01T00:00:00,Fragile X Syndrome,C16.320.322.500.500
20519787,2010-05-01T00:00:00,Fragile X Syndrome,C16.320.400.525.500
20519787,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20519787,2010-05-01T00:00:00,Infant,M01.060.703
20519787,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
20519787,2010-05-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
20519787,2010-05-01T00:00:00,Mass Screening,E01.370.500
20519787,2010-05-01T00:00:00,Mass Screening,E05.318.308.250.580
20519787,2010-05-01T00:00:00,Mass Screening,N02.421.143.827.233.443
20519787,2010-05-01T00:00:00,Mass Screening,N02.421.726.233.443
20519787,2010-05-01T00:00:00,Mass Screening,N05.715.360.300.375.500
20519787,2010-05-01T00:00:00,Mass Screening,N06.850.520.308.250.580
20519787,2010-05-01T00:00:00,Mass Screening,N06.850.780.500
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.196.630.570.660
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.525.640
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.661.640
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.760.640
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.588.570.660
20519787,2010-05-01T00:00:00,Oligonucleotide Array Sequence Analysis,E05.601.640
20525031,2010-05-01T00:00:00,Adult,M01.060.116
20525031,2010-05-01T00:00:00,Behavior Therapy,F04.754.137
20525031,2010-05-01T00:00:00,Bulimia,C23.888.821.645.500
20525031,2010-05-01T00:00:00,Depression,F01.145.126.350
20525031,2010-05-01T00:00:00,Eating Disorders,F03.375
20525031,2010-05-01T00:00:00,Health Surveys,E05.318.308.250
20525031,2010-05-01T00:00:00,Health Surveys,N05.715.360.300.375
20525031,2010-05-01T00:00:00,Health Surveys,N06.850.520.308.250
20525031,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20525031,2010-05-01T00:00:00,"Stress Disorders, Post-Traumatic",F03.080.931.500
20525031,2010-05-01T00:00:00,Substance Abuse Treatment Centers,N02.278.035.128.800
20525031,2010-05-01T00:00:00,Substance Abuse Treatment Centers,N02.278.808.930
20525031,2010-05-01T00:00:00,Substance-Related Disorders,C21.739
20525031,2010-05-01T00:00:00,Substance-Related Disorders,F03.900
20533774,2010-05-01T00:00:00,Adult,M01.060.116
20533774,2010-05-01T00:00:00,African Americans,M01.686.508.100.100
20533774,2010-05-01T00:00:00,African Americans,M01.686.754.100
20533774,2010-05-01T00:00:00,Aged,M01.060.116.100
20533774,2010-05-01T00:00:00,Cardiovascular Diseases,C14
20533774,2010-05-01T00:00:00,Counseling,F02.784.176
20533774,2010-05-01T00:00:00,Counseling,F04.408.413
20533774,2010-05-01T00:00:00,Counseling,N02.421.143.303
20533774,2010-05-01T00:00:00,Counseling,N02.421.461.363
20533774,2010-05-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
20533774,2010-05-01T00:00:00,Middle Aged,M01.060.116.630
20533774,2010-05-01T00:00:00,Neoplasms,C04
20533774,2010-05-01T00:00:00,Risk Assessment,E05.318.740.600.800.715
20533774,2010-05-01T00:00:00,Risk Assessment,N04.452.871.715
20533774,2010-05-01T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
20533774,2010-05-01T00:00:00,Risk Assessment,N06.850.505.715
20533774,2010-05-01T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
20533774,2010-05-01T00:00:00,Risk Factors,E05.318.740.600.800.725
