pmid,year,mesh,meshTreeNumber
23417570,2013-02-16T00:00:00,Animals,B01.050
23417570,2013-02-16T00:00:00,Estrogens,D27.505.696.399.472.277
23417570,2013-02-16T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23417570,2013-02-16T00:00:00,Matrix Metalloproteinase 14,D08.811.277.656.300.480.525.300.500
23417570,2013-02-16T00:00:00,Matrix Metalloproteinase 14,D08.811.277.656.675.374.525.300.500
23417570,2013-02-16T00:00:00,Myocardium,A02.633.580
23417570,2013-02-16T00:00:00,Myocardium,A07.541.704
23417570,2013-02-16T00:00:00,Myocardium,A10.690.552.750
23417570,2013-02-16T00:00:00,Sex Characteristics,G08.686.815
23417570,2013-02-16T00:00:00,Ventricular Remodeling,C23.300.985
23417570,2013-02-16T00:00:00,Ventricular Remodeling,G09.330.190.962.975
23422879,2013-02-17T00:00:00,Animals,B01.050
23422879,2013-02-17T00:00:00,DNA Damage,C21.111
23422879,2013-02-17T00:00:00,DNA Damage,G05.355.180
23422879,2013-02-17T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23422879,2013-02-17T00:00:00,Neurodegenerative Diseases,C10.574
23422879,2013-02-17T00:00:00,Oxidative Stress,G03.495.710
23422879,2013-02-17T00:00:00,Oxidative Stress,G07.700.830.750
23441136,2013-02-18T00:00:00,African Americans,M01.686.508.100.100
23441136,2013-02-18T00:00:00,African Americans,M01.686.754.100
23441136,2013-02-18T00:00:00,Alleles,G05.360.340.024.340.030
23441136,2013-02-18T00:00:00,Apoptosis,G04.299.139.160
23441136,2013-02-18T00:00:00,Autoantibodies,D12.776.124.486.485.114.323
23441136,2013-02-18T00:00:00,Autoantibodies,D12.776.124.790.651.114.323
23441136,2013-02-18T00:00:00,Autoantibodies,D12.776.377.715.548.114.323
23441136,2013-02-18T00:00:00,DNA-Binding Proteins,D12.776.260
23441136,2013-02-18T00:00:00,European Continental Ancestry Group,M01.686.508.400
23441136,2013-02-18T00:00:00,Genetic Predisposition to Disease,C23.550.291.687.500
23441136,2013-02-18T00:00:00,Genetic Predisposition to Disease,G05.380.355
23441136,2013-02-18T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23441136,2013-02-18T00:00:00,Inflammation,C23.550.470
23441136,2013-02-18T00:00:00,"Lupus Erythematosus, Systemic",C17.300.480
23441136,2013-02-18T00:00:00,"Lupus Erythematosus, Systemic",C20.111.590
23441136,2013-02-18T00:00:00,"Polymorphism, Single Nucleotide",G05.365.795.598
23422753,2013-02-19T00:00:00,Adolescent,M01.060.057
23422753,2013-02-19T00:00:00,"Anemia, Sickle Cell",C15.378.071.141.150.150
23422753,2013-02-19T00:00:00,"Anemia, Sickle Cell",C15.378.420.155
23422753,2013-02-19T00:00:00,"Anemia, Sickle Cell",C16.320.070.150
23422753,2013-02-19T00:00:00,"Anemia, Sickle Cell",C16.320.365.155
23422753,2013-02-19T00:00:00,Child,M01.060.406
23422753,2013-02-19T00:00:00,"Child, Preschool",M01.060.406.448
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,E05.318.416.249
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,E05.318.780.392
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,E05.393.385.500
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,E05.393.522.500
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,E05.393.760.640.500
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,N06.850.520.445.392
23422753,2013-02-19T00:00:00,Genome-Wide Association Study,N06.850.520.470.500
23422753,2013-02-19T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23422753,2013-02-19T00:00:00,Membrane Proteins,D12.776.543
23422753,2013-02-19T00:00:00,Mutation,G05.365.590
23422753,2013-02-19T00:00:00,"Polymorphism, Single Nucleotide",G05.365.795.598
23422753,2013-02-19T00:00:00,Risk Factors,E05.318.740.600.800.725
23422753,2013-02-19T00:00:00,Risk Factors,N05.715.350.200.700
23422753,2013-02-19T00:00:00,Risk Factors,N05.715.360.750.625.700.700
23422753,2013-02-19T00:00:00,Risk Factors,N06.850.490.625.750
23422753,2013-02-19T00:00:00,Risk Factors,N06.850.520.830.600.800.725
23422753,2013-02-19T00:00:00,Stroke,C10.228.140.300.775
23422753,2013-02-19T00:00:00,Stroke,C14.907.253.855
23161644,2013-02-20T00:00:00,Computer Simulation,L01.224.160
23161644,2013-02-20T00:00:00,Electromagnetic Fields,G01.201.260
23161644,2013-02-20T00:00:00,Electromagnetic Fields,G01.201.875.240
23161644,2013-02-20T00:00:00,Electrophoresis,E05.196.401
23161644,2013-02-20T00:00:00,Electrophoresis,E05.301.300
23161644,2013-02-20T00:00:00,Electrophoresis,G02.149.767.570
23161644,2013-02-20T00:00:00,Electrophoresis,G02.842.750.570
23161644,2013-02-20T00:00:00,Fluorescent Dyes,D27.720.233.348
23161644,2013-02-20T00:00:00,Fluorescent Dyes,D27.720.470.330.348
23161644,2013-02-20T00:00:00,Fluorescent Dyes,D27.720.470.410.505.500
23161644,2013-02-20T00:00:00,Microfluidic Analytical Techniques,E05.196.630.465
23161644,2013-02-20T00:00:00,Microfluidic Analytical Techniques,E05.588.465
23425628,2013-02-20T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23425628,2013-02-20T00:00:00,Lung Neoplasms,C04.588.894.797.520
23425628,2013-02-20T00:00:00,Lung Neoplasms,C08.381.540
23425628,2013-02-20T00:00:00,Lung Neoplasms,C08.785.520
23425628,2013-02-20T00:00:00,Smoking,F01.145.466.753
23425165,2013-02-21T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23425165,2013-02-21T00:00:00,Lung Neoplasms,C04.588.894.797.520
23425165,2013-02-21T00:00:00,Lung Neoplasms,C08.381.540
23425165,2013-02-21T00:00:00,Lung Neoplasms,C08.785.520
23425165,2013-02-21T00:00:00,Mass Screening,E01.370.500
23425165,2013-02-21T00:00:00,Mass Screening,E05.318.308.250.580
23425165,2013-02-21T00:00:00,Mass Screening,N02.421.143.827.233.443
23425165,2013-02-21T00:00:00,Mass Screening,N02.421.726.233.443
23425165,2013-02-21T00:00:00,Mass Screening,N05.715.360.300.375.500
23425165,2013-02-21T00:00:00,Mass Screening,N06.850.520.308.250.580
23425165,2013-02-21T00:00:00,Mass Screening,N06.850.780.500
23425165,2013-02-21T00:00:00,Patient Selection,E05.581.500.653
23425165,2013-02-21T00:00:00,Patient Selection,N04.590.731
23425165,2013-02-21T00:00:00,"Radiography, Thoracic",E01.370.350.700.730
23425165,2013-02-21T00:00:00,Risk Assessment,E05.318.740.600.800.715
23425165,2013-02-21T00:00:00,Risk Assessment,N04.452.871.715
23425165,2013-02-21T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
23425165,2013-02-21T00:00:00,Risk Assessment,N06.850.505.715
23425165,2013-02-21T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
23425165,2013-02-21T00:00:00,Risk Factors,E05.318.740.600.800.725
23425165,2013-02-21T00:00:00,Risk Factors,N05.715.350.200.700
23425165,2013-02-21T00:00:00,Risk Factors,N05.715.360.750.625.700.700
23425165,2013-02-21T00:00:00,Risk Factors,N06.850.490.625.750
23425165,2013-02-21T00:00:00,Risk Factors,N06.850.520.830.600.800.725
23425165,2013-02-21T00:00:00,Smoking,F01.145.466.753
23425165,2013-02-21T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
23425165,2013-02-21T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
23425165,2013-02-21T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
23425165,2013-02-21T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
23425165,2013-02-21T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
23434577,2013-02-21T00:00:00,Occupational Exposure,N06.850.460.350.600
23434577,2013-02-21T00:00:00,Oxidative Stress,G03.495.710
23434577,2013-02-21T00:00:00,Oxidative Stress,G07.700.830.750
23438514,2013-02-21T00:00:00,Animals,B01.050
23438514,2013-02-21T00:00:00,Cell Differentiation,G04.299.151
23438514,2013-02-21T00:00:00,Cell Survival,G04.299.316
23438514,2013-02-21T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C10.228.140.163.100.435.825.590
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C10.314.400.500
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C16.320.565.189.435.825.590
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C16.320.565.398.641.803.585
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C16.320.565.595.554.825.590
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C18.452.132.100.435.825.590
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C18.452.584.687.803.585
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C18.452.648.189.435.825.590
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C18.452.648.398.641.803.585
23438514,2013-02-21T00:00:00,"Leukodystrophy, Globoid Cell",C18.452.648.595.554.825.590
23438514,2013-02-21T00:00:00,Lipid Metabolism,G03.495.520
23438514,2013-02-21T00:00:00,"Microscopy, Fluorescence",E01.370.350.515.458
23438514,2013-02-21T00:00:00,"Microscopy, Fluorescence",E05.595.458
23438514,2013-02-21T00:00:00,Oligodendroglia,A08.637.600
23438514,2013-02-21T00:00:00,Oligodendroglia,A11.650.600
23438514,2013-02-21T00:00:00,Psychosine,D02.033.100.700.700
23438514,2013-02-21T00:00:00,Psychosine,D02.092.063.700.700
23438514,2013-02-21T00:00:00,Psychosine,D09.400.410.420.806
23438514,2013-02-21T00:00:00,Psychosine,D10.390.470.806
23438514,2013-02-21T00:00:00,Psychosine,D10.570.877.360.806
23438514,2013-02-21T00:00:00,RNA Interference,G05.355.315.203.374.790
23438514,2013-02-21T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
23394144,2013-02-22T00:00:00,Angiogenesis Inhibitors,D27.505.696.377.077.099
23394144,2013-02-22T00:00:00,Angiogenesis Inhibitors,D27.505.696.377.450.100
23394144,2013-02-22T00:00:00,Angiogenesis Inhibitors,D27.505.954.248.025
23394144,2013-02-22T00:00:00,Animals,B01.050
23394144,2013-02-22T00:00:00,Cell Proliferation,G04.299.233.750
23394144,2013-02-22T00:00:00,Cell Proliferation,G07.700.320.249.410.750
23394144,2013-02-22T00:00:00,Endothelial Cells,A11.436.275
23394144,2013-02-22T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23394144,2013-02-22T00:00:00,Hydrolyzable Tannins,D02.241.223.100.380.350.299
23394144,2013-02-22T00:00:00,Hydrolyzable Tannins,D02.241.511.390.350.299
23394144,2013-02-22T00:00:00,Hydrolyzable Tannins,D02.755.410.350.299
23394144,2013-02-22T00:00:00,Hydrolyzable Tannins,D05.750.078.937.214
23394144,2013-02-22T00:00:00,"Neovascularization, Pathologic",C23.550.589.500
23394144,2013-02-22T00:00:00,"Receptors, Peptide",D12.776.543.750.750
23432971,2013-02-22T00:00:00,Animals,B01.050
23432971,2013-02-22T00:00:00,Anticarcinogenic Agents,D27.505.696.706.018
23432971,2013-02-22T00:00:00,Anticarcinogenic Agents,D27.505.954.248.125
23432971,2013-02-22T00:00:00,Anticarcinogenic Agents,D27.720.799.018
23432971,2013-02-22T00:00:00,Antineoplastic Agents,D27.505.954.248
23432971,2013-02-22T00:00:00,Biological Transport,G03.495.166
23432971,2013-02-22T00:00:00,Enzyme Inhibitors,D27.505.519.389
23432971,2013-02-22T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23432971,2013-02-22T00:00:00,Neoplasms,C04
23432971,2013-02-22T00:00:00,Polyamines,D02.092.782
23413239,2013-02-25T00:00:00,Carbon,D01.268.150
23413239,2013-02-25T00:00:00,Fluorescent Dyes,D27.720.233.348
23413239,2013-02-25T00:00:00,Fluorescent Dyes,D27.720.470.330.348
23413239,2013-02-25T00:00:00,Fluorescent Dyes,D27.720.470.410.505.500
23439434,2013-02-25T00:00:00,Aged,M01.060.116.100
23439434,2013-02-25T00:00:00,Cell Line,A11.251.210
23439434,2013-02-25T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23439434,2013-02-25T00:00:00,Middle Aged,M01.060.116.630
23439434,2013-02-25T00:00:00,Osteitis Deformans,C05.116.692
23439434,2013-02-25T00:00:00,RANK Ligand,D12.644.276.374.750.562
23439434,2013-02-25T00:00:00,RANK Ligand,D12.644.276.972.562
23439434,2013-02-25T00:00:00,RANK Ligand,D12.776.467.374.750.562
23439434,2013-02-25T00:00:00,RANK Ligand,D12.776.467.972.562
23439434,2013-02-25T00:00:00,RANK Ligand,D23.529.374.750.562
23439434,2013-02-25T00:00:00,RANK Ligand,D23.529.972.562
23439434,2013-02-25T00:00:00,Signal Transduction,G02.111.087.800
23439434,2013-02-25T00:00:00,Signal Transduction,G02.149.115.800
23439434,2013-02-25T00:00:00,Signal Transduction,G04.299.880
23443134,2013-02-26T00:00:00,Acetylgalactosamine,D09.067.342.356.050
23443134,2013-02-26T00:00:00,Amino Acid Sequence,G02.111.570.060
23443134,2013-02-26T00:00:00,Amino Acid Sequence,L01.453.245.667.060
23443134,2013-02-26T00:00:00,Animals,B01.050
23443134,2013-02-26T00:00:00,Glycoproteins,D09.400.430
23443134,2013-02-26T00:00:00,Glycoproteins,D12.776.395
23443134,2013-02-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23443134,2013-02-26T00:00:00,Molecular Sequence Data,L01.453.245.667
23443134,2013-02-26T00:00:00,Osteoblasts,A11.329.629
23443134,2013-02-26T00:00:00,Osteogenesis,G07.700.320.500.325.377.625.100.729
23443134,2013-02-26T00:00:00,Osteogenesis,G11.427.590.560.100.729
23443134,2013-02-26T00:00:00,Peptide Fragments,D12.644.541
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G02.111.087.675.871.790.600
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G02.111.087.693.600
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G02.149.115.675.871.790.600
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G02.149.115.693.600
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G03.495.770.871.790.600
23443134,2013-02-26T00:00:00,"Protein Processing, Post-Translational",G05.355.315.670.600
23443134,2013-02-26T00:00:00,Tandem Mass Spectrometry,E05.196.566.880
23443736,2013-02-26T00:00:00,Adolescent,M01.060.057
23443736,2013-02-26T00:00:00,Adult,M01.060.116
23443736,2013-02-26T00:00:00,Animals,B01.050
23443736,2013-02-26T00:00:00,Complement System Proteins,D12.776.124.486.274
23443736,2013-02-26T00:00:00,Cytokines,D12.644.276.374
23443736,2013-02-26T00:00:00,Cytokines,D12.776.467.374
23443736,2013-02-26T00:00:00,Cytokines,D23.529.374
23443736,2013-02-26T00:00:00,Heart,A07.541
23443736,2013-02-26T00:00:00,Heart Transplantation,E04.100.376.475
23443736,2013-02-26T00:00:00,Heart Transplantation,E04.928.220.390
23443736,2013-02-26T00:00:00,Heart Transplantation,E04.936.450.475
23443736,2013-02-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23443736,2013-02-26T00:00:00,Middle Aged,M01.060.116.630
23443736,2013-02-26T00:00:00,"Models, Animal",E05.598
23443736,2013-02-26T00:00:00,Myocardium,A02.633.580
23443736,2013-02-26T00:00:00,Myocardium,A07.541.704
23443736,2013-02-26T00:00:00,Myocardium,A10.690.552.750
23443736,2013-02-26T00:00:00,Recombinant Fusion Proteins,D12.776.828.300
23443736,2013-02-26T00:00:00,Reperfusion Injury,C14.907.725
23443736,2013-02-26T00:00:00,Reperfusion Injury,C23.550.767.877
23443736,2013-02-26T00:00:00,Tissue Donors,M01.898
23443736,2013-02-26T00:00:00,Young Adult,M01.060.116.815
23468913,2013-02-26T00:00:00,Animals,B01.050
23468913,2013-02-26T00:00:00,Binding Sites,G02.111.570.120
23468913,2013-02-26T00:00:00,Cell Line,A11.251.210
23468913,2013-02-26T00:00:00,Endocardium,A07.541.207
23468913,2013-02-26T00:00:00,Extracellular Matrix Proteins,D12.776.860.300
23468913,2013-02-26T00:00:00,"Gene Expression Regulation, Developmental",G05.355.315.310
23468913,2013-02-26T00:00:00,Heart,A07.541
23468913,2013-02-26T00:00:00,Molecular Sequence Data,L01.453.245.667
23468913,2013-02-26T00:00:00,Myocardium,A02.633.580
23468913,2013-02-26T00:00:00,Myocardium,A07.541.704
23468913,2013-02-26T00:00:00,Myocardium,A10.690.552.750
23468913,2013-02-26T00:00:00,"Promoter Regions, Genetic",G02.111.570.080.689.675
23468913,2013-02-26T00:00:00,"Promoter Regions, Genetic",G05.360.080.689.675
23468913,2013-02-26T00:00:00,"Promoter Regions, Genetic",G05.360.340.024.340.137.750.680
23468913,2013-02-26T00:00:00,"Transcription, Genetic",G02.111.087.847
23468913,2013-02-26T00:00:00,"Transcription, Genetic",G02.149.115.847
23468913,2013-02-26T00:00:00,"Transcription, Genetic",G05.355.310.700
23485770,2013-02-26T00:00:00,Adenocarcinoma,C04.557.470.200.025
23485770,2013-02-26T00:00:00,Adult,M01.060.116
23485770,2013-02-26T00:00:00,Aged,M01.060.116.100
23485770,2013-02-26T00:00:00,Endometrial Neoplasms,C04.588.945.418.948.585
23485770,2013-02-26T00:00:00,Endometrial Neoplasms,C13.351.500.852.762.200
23485770,2013-02-26T00:00:00,Endometrial Neoplasms,C13.351.937.418.875.200
23485770,2013-02-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23485770,2013-02-26T00:00:00,Middle Aged,M01.060.116.630
23485770,2013-02-26T00:00:00,Neoplasm Staging,E01.370.550
23485770,2013-02-26T00:00:00,Questionnaires,E05.318.308.750
23485770,2013-02-26T00:00:00,Questionnaires,L01.280.800
23485770,2013-02-26T00:00:00,Questionnaires,N05.715.360.300.695
23485770,2013-02-26T00:00:00,Questionnaires,N06.850.520.308.750
23485770,2013-02-26T00:00:00,Risk Factors,E05.318.740.600.800.725
23485770,2013-02-26T00:00:00,Risk Factors,N05.715.350.200.700
23485770,2013-02-26T00:00:00,Risk Factors,N05.715.360.750.625.700.700
23485770,2013-02-26T00:00:00,Risk Factors,N06.850.490.625.750
23485770,2013-02-26T00:00:00,Risk Factors,N06.850.520.830.600.800.725
23511065,2013-02-27T00:00:00,Adult,M01.060.116
23511065,2013-02-27T00:00:00,Age Factors,N05.715.350.075
23511065,2013-02-27T00:00:00,Age Factors,N06.850.490.250
23511065,2013-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23511065,2013-02-27T00:00:00,Middle Aged,M01.060.116.630
23511065,2013-02-27T00:00:00,Patient Selection,E05.581.500.653
23511065,2013-02-27T00:00:00,Patient Selection,N04.590.731
23511065,2013-02-27T00:00:00,Questionnaires,E05.318.308.750
23511065,2013-02-27T00:00:00,Questionnaires,L01.280.800
23511065,2013-02-27T00:00:00,Questionnaires,N05.715.360.300.695
23511065,2013-02-27T00:00:00,Questionnaires,N06.850.520.308.750
23511065,2013-02-27T00:00:00,Self Efficacy,F01.752.747.792.700
23511065,2013-02-27T00:00:00,Smoking,F01.145.466.753
23511065,2013-02-27T00:00:00,Smoking Cessation,F01.145.940.700
23511065,2013-02-27T00:00:00,Social Support,I01.880.656.600
23511065,2013-02-27T00:00:00,Time Factors,G01.910.857
23517721,2013-02-27T00:00:00,"Antigens, CD44",D12.776.395.550.200.625.144
23517721,2013-02-27T00:00:00,"Antigens, CD44",D12.776.543.550.200.625.144
23517721,2013-02-27T00:00:00,"Antigens, CD44",D12.776.543.750.705.877.144
23517721,2013-02-27T00:00:00,"Antigens, CD44",D23.050.301.264.035.850.144
23517721,2013-02-27T00:00:00,"Antigens, CD44",D23.050.301.350.625.144
23517721,2013-02-27T00:00:00,"Antigens, CD44",D23.101.100.110.850.144
23517721,2013-02-27T00:00:00,Antineoplastic Agents,D27.505.954.248
23517721,2013-02-27T00:00:00,Arachidonate 5-Lipoxygenase,D08.811.682.690.416.444.050.055
23517721,2013-02-27T00:00:00,Arachidonate 5-Lipoxygenase,D12.776.556.579.374.450.025.020
23517721,2013-02-27T00:00:00,Cell Proliferation,G04.299.233.750
23517721,2013-02-27T00:00:00,Cell Proliferation,G07.700.320.249.410.750
23517721,2013-02-27T00:00:00,Colonic Neoplasms,C04.588.274.476.411.307.180
23517721,2013-02-27T00:00:00,Colonic Neoplasms,C06.301.371.411.307.180
23517721,2013-02-27T00:00:00,Colonic Neoplasms,C06.405.249.411.307.180
23517721,2013-02-27T00:00:00,Colonic Neoplasms,C06.405.469.158.356.180
23517721,2013-02-27T00:00:00,Colonic Neoplasms,C06.405.469.491.307.180
23517721,2013-02-27T00:00:00,Cyclooxygenase 2,D08.811.600.720.750
23517721,2013-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23517721,2013-02-27T00:00:00,Hyaluronic Acid,D09.698.373.475
23517721,2013-02-27T00:00:00,"Models, Molecular",E05.599.595
23517721,2013-02-27T00:00:00,Molecular Structure,G02.111.570
23517721,2013-02-27T00:00:00,Molecular Structure,G02.575
23517721,2013-02-27T00:00:00,Molecular Structure,G02.842.575
23517721,2013-02-27T00:00:00,Signal Transduction,G02.111.087.800
23517721,2013-02-27T00:00:00,Signal Transduction,G02.149.115.800
23517721,2013-02-27T00:00:00,Signal Transduction,G04.299.880
23730981,2013-02-27T00:00:00,Blood Pressure,E01.370.600.875.249
23730981,2013-02-27T00:00:00,Blood Pressure,G09.330.380.076
23730981,2013-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23453434,2013-02-28T00:00:00,Adolescent,M01.060.057
23453434,2013-02-28T00:00:00,Adult,M01.060.116
23453434,2013-02-28T00:00:00,Environmental Pollutants,D27.888.284
23453434,2013-02-28T00:00:00,Fetal Blood,A12.207.152.200
23453434,2013-02-28T00:00:00,Fetal Blood,A15.145.300
23453434,2013-02-28T00:00:00,Fetal Blood,A16.378.200
23453434,2013-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23453434,2013-02-28T00:00:00,Maternal-Fetal Exchange,G08.686.785.760.769.455
23453434,2013-02-28T00:00:00,Middle Aged,M01.060.116.630
23453434,2013-02-28T00:00:00,Polychlorinated Biphenyls,D02.455.426.559.389.185.698
23453434,2013-02-28T00:00:00,Polychlorinated Biphenyls,D02.455.526.439.773
23453434,2013-02-28T00:00:00,Pregnancy,G08.686.785.760.769
23453434,2013-02-28T00:00:00,Questionnaires,E05.318.308.750
23453434,2013-02-28T00:00:00,Questionnaires,L01.280.800
23453434,2013-02-28T00:00:00,Questionnaires,N05.715.360.300.695
23453434,2013-02-28T00:00:00,Questionnaires,N06.850.520.308.750
23453434,2013-02-28T00:00:00,Young Adult,M01.060.116.815
23453771,2013-02-28T00:00:00,"Child, Preschool",M01.060.406.448
23453771,2013-02-28T00:00:00,Disease Progression,C23.550.291.656
23453771,2013-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23453771,2013-02-28T00:00:00,Orbital Neoplasms,C04.588.149.721.656
23453771,2013-02-28T00:00:00,Orbital Neoplasms,C04.588.364.659
23453771,2013-02-28T00:00:00,Orbital Neoplasms,C05.116.231.754.659
23453771,2013-02-28T00:00:00,Orbital Neoplasms,C11.319.457
23453771,2013-02-28T00:00:00,Orbital Neoplasms,C11.675.659
23453771,2013-02-28T00:00:00,Rhabdomyosarcoma,C04.557.450.590.550.660
23453771,2013-02-28T00:00:00,Rhabdomyosarcoma,C04.557.450.795.550.660
23453771,2013-02-28T00:00:00,Time Factors,G01.910.857
23468611,2013-02-28T00:00:00,Amino Acid Sequence,G02.111.570.060
23468611,2013-02-28T00:00:00,Amino Acid Sequence,L01.453.245.667.060
23468611,2013-02-28T00:00:00,Animals,B01.050
23468611,2013-02-28T00:00:00,Computer Simulation,L01.224.160
23468611,2013-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23468611,2013-02-28T00:00:00,Hydrogen Bonding,G02.149.767.620
23468611,2013-02-28T00:00:00,Hydrogen Bonding,G02.842.750.620
23468611,2013-02-28T00:00:00,"Models, Molecular",E05.599.595
23468611,2013-02-28T00:00:00,Molecular Sequence Data,L01.453.245.667
23468611,2013-02-28T00:00:00,Protein Conformation,G02.111.570.790.709
23468611,2013-02-28T00:00:00,Protein Stability,G02.111.700
23468611,2013-02-28T00:00:00,Static Electricity,G01.201.249.820
23468661,2013-02-28T00:00:00,3' Untranslated Regions,D13.444.735.544.875.880
23468661,2013-02-28T00:00:00,3' Untranslated Regions,D13.444.735.790.878.880
23468661,2013-02-28T00:00:00,3' Untranslated Regions,G05.360.340.024.220.880.880
23468661,2013-02-28T00:00:00,3' Untranslated Regions,G05.360.340.024.340.137.910.880
23468661,2013-02-28T00:00:00,African Americans,M01.686.508.100.100
23468661,2013-02-28T00:00:00,African Americans,M01.686.754.100
23468661,2013-02-28T00:00:00,Alleles,G05.360.340.024.340.030
23468661,2013-02-28T00:00:00,European Continental Ancestry Group,M01.686.508.400
23468661,2013-02-28T00:00:00,Gene Expression Regulation,G05.355.315
23468661,2013-02-28T00:00:00,Genetic Predisposition to Disease,C23.550.291.687.500
23468661,2013-02-28T00:00:00,Genetic Predisposition to Disease,G05.380.355
23468661,2013-02-28T00:00:00,Hispanic Americans,M01.686.754.441
23468661,2013-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23468661,2013-02-28T00:00:00,"Lupus Erythematosus, Systemic",C17.300.480
23468661,2013-02-28T00:00:00,"Lupus Erythematosus, Systemic",C20.111.590
23468661,2013-02-28T00:00:00,MicroRNAs,D13.150.650.319
23468661,2013-02-28T00:00:00,MicroRNAs,D13.444.735.150.319
23468661,2013-02-28T00:00:00,MicroRNAs,D13.444.735.790.099
23468661,2013-02-28T00:00:00,"Polymorphism, Single Nucleotide",G05.365.795.598
23597335,2013-02-28T00:00:00,Aged,M01.060.116.100
23597335,2013-02-28T00:00:00,Caregivers,M01.085
23597335,2013-02-28T00:00:00,Caregivers,M01.526.485.200
23597335,2013-02-28T00:00:00,Caregivers,N02.360.200
23597335,2013-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23597335,2013-02-28T00:00:00,Middle Aged,M01.060.116.630
23597335,2013-02-28T00:00:00,Psychophysiologic Disorders,C23.888.592.700
23597335,2013-02-28T00:00:00,"Pulmonary Disease, Chronic Obstructive",C08.381.495.389
23597335,2013-02-28T00:00:00,Questionnaires,E05.318.308.750
23597335,2013-02-28T00:00:00,Questionnaires,L01.280.800
23597335,2013-02-28T00:00:00,Questionnaires,N05.715.360.300.695
23597335,2013-02-28T00:00:00,Questionnaires,N06.850.520.308.750
23597335,2013-02-28T00:00:00,Risk Factors,E05.318.740.600.800.725
23597335,2013-02-28T00:00:00,Risk Factors,N05.715.350.200.700
23597335,2013-02-28T00:00:00,Risk Factors,N05.715.360.750.625.700.700
23597335,2013-02-28T00:00:00,Risk Factors,N06.850.490.625.750
23597335,2013-02-28T00:00:00,Risk Factors,N06.850.520.830.600.800.725
23597335,2013-02-28T00:00:00,Social Perception,F02.463.593.752
23597335,2013-02-28T00:00:00,"Stress, Psychological",F01.145.126.990
23597335,2013-02-28T00:00:00,"Stress, Psychological",F02.830.900
23192532,2013-03-01T00:00:00,Computer Simulation,L01.224.160
23192532,2013-03-01T00:00:00,Electromagnetic Fields,G01.201.260
23192532,2013-03-01T00:00:00,Electromagnetic Fields,G01.201.875.240
23192532,2013-03-01T00:00:00,Electrophoresis,E05.196.401
