pmid,year,mesh,meshTreeNumber
16553503,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16553503,2006-04-01T00:00:00,Peptide Fragments,D12.644.541
16553503,2006-04-01T00:00:00,Recombinant Proteins,D12.776.828
16553503,2006-04-01T00:00:00,Thrombin,D08.811.277.656.300.760.855
16553503,2006-04-01T00:00:00,Thrombin,D08.811.277.656.959.350.855
16553503,2006-04-01T00:00:00,Thrombin,D12.776.124.125.890
16553503,2006-04-01T00:00:00,Thrombin,D23.119.960
16553503,2006-04-01T00:00:00,Thrombocytopenia,C15.378.140.855
16553503,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16553503,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16553503,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16553520,2006-04-01T00:00:00,Anticoagulants,D27.505.954.502.119
16553520,2006-04-01T00:00:00,Fatty Acids,D10.251
16553520,2006-04-01T00:00:00,Hematuria,C12.777.934.442
16553520,2006-04-01T00:00:00,Hematuria,C13.351.968.934.442
16553520,2006-04-01T00:00:00,Hematuria,C23.550.414.849
16553520,2006-04-01T00:00:00,Herb-Drug Interactions,G07.690.812.240.755
16553520,2006-04-01T00:00:00,Herb-Drug Interactions,G07.700.680.240.755
16553520,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16553520,2006-04-01T00:00:00,Insect Hormones,D06.472.445.573
16553520,2006-04-01T00:00:00,Warfarin,D03.438.150.446.520.914
16553520,2006-04-01T00:00:00,Warfarin,D03.830.219.446.520.914
16554593,2006-04-01T00:00:00,Adult,M01.060.116
16554593,2006-04-01T00:00:00,Aged,M01.060.116.100
16554593,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16554593,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16554593,2006-04-01T00:00:00,"Portasystemic Shunt, Transjugular Intrahepatic",E04.035.760.795
16554593,2006-04-01T00:00:00,"Portasystemic Shunt, Transjugular Intrahepatic",E04.100.814.790.830
16554593,2006-04-01T00:00:00,Stents,E07.695.750
16555330,2006-04-01T00:00:00,Adenoviridae,B04.280.030
16555330,2006-04-01T00:00:00,Adenoviridae,B04.909.204.097
16555330,2006-04-01T00:00:00,Animals,B01.050
16555330,2006-04-01T00:00:00,Blood Pressure,E01.370.600.875.249
16555330,2006-04-01T00:00:00,Blood Pressure,G09.330.380.076
16555330,2006-04-01T00:00:00,Genetic Vectors,G05.360.337
16555330,2006-04-01T00:00:00,Liver Regeneration,G10.261.326.520
16555330,2006-04-01T00:00:00,Liver Regeneration,G16.100.856.468
16555330,2006-04-01T00:00:00,Liver Transplantation,E04.210.650
16555330,2006-04-01T00:00:00,Liver Transplantation,E04.936.450.490
16555330,2006-04-01T00:00:00,Liver Transplantation,E04.936.580.490
16555330,2006-04-01T00:00:00,"Models, Animal",E05.598
16555330,2006-04-01T00:00:00,Oxidative Stress,G03.495.710
16555330,2006-04-01T00:00:00,Oxidative Stress,G07.700.830.750
16555330,2006-04-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
16555330,2006-04-01T00:00:00,Superoxide Dismutase,D08.811.682.881
16555330,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16555330,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16555330,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16555330,2006-04-01T00:00:00,beta-Galactosidase,D08.811.277.450.410.100
16564378,2006-04-01T00:00:00,Adult,M01.060.116
16564378,2006-04-01T00:00:00,Bone Resorption,C05.116.264
16564378,2006-04-01T00:00:00,Bone Resorption,G11.427.590.195.150
16564378,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16564378,2006-04-01T00:00:00,Incidence,E05.318.308.985.525.375
16564378,2006-04-01T00:00:00,Incidence,L01.280.975.525.375
16564378,2006-04-01T00:00:00,Incidence,N01.224.935.597.500
16564378,2006-04-01T00:00:00,Incidence,N06.850.505.400.975.525.375
16564378,2006-04-01T00:00:00,Incidence,N06.850.520.308.985.525.375
16564378,2006-04-01T00:00:00,Orbit,A02.835.232.781.324.690
16564378,2006-04-01T00:00:00,Sinusitis,C08.460.692.752
16564378,2006-04-01T00:00:00,Sinusitis,C08.730.749
16564378,2006-04-01T00:00:00,Sinusitis,C09.603.692.752
16564378,2006-04-01T00:00:00,Skull Base,A01.456.830
16564378,2006-04-01T00:00:00,Skull Base,A02.835.232.781.750
16564378,2006-04-01T00:00:00,South Carolina,Z01.107.567.875.075.662
16564378,2006-04-01T00:00:00,South Carolina,Z01.107.567.875.750.700
16564378,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
16564378,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
16564378,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
16564378,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
16564378,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
16564857,2006-04-01T00:00:00,Adult,M01.060.116
16564857,2006-04-01T00:00:00,Aged,M01.060.116.100
16564857,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.372.250.250
16564857,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.388.250.250.250
16564857,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E04.210.240.250
16564857,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E04.800.250.250.250
16564857,2006-04-01T00:00:00,Enteral Nutrition,E02.421.360
16564857,2006-04-01T00:00:00,Enteral Nutrition,E02.642.500.360
16564857,2006-04-01T00:00:00,Gastrointestinal Diseases,C06.405
16564857,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16564857,2006-04-01T00:00:00,"Intubation, Gastrointestinal",E05.497.412
16564857,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16564857,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16564857,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16564857,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16565393,2006-04-01T00:00:00,Animals,B01.050
16565393,2006-04-01T00:00:00,Cattle,B01.050.150.900.649.077.380.271
16565393,2006-04-01T00:00:00,Cell Membrane,A11.284.149
16565393,2006-04-01T00:00:00,"Chromatography, High Pressure Liquid",E05.196.181.400.300
16565393,2006-04-01T00:00:00,Eye Proteins,D12.776.306
16565393,2006-04-01T00:00:00,Gas Chromatography-Mass Spectrometry,E05.196.181.349.500
16565393,2006-04-01T00:00:00,Gas Chromatography-Mass Spectrometry,E05.196.566.500
16565393,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16565393,2006-04-01T00:00:00,"Lens, Crystalline",A09.371.060.500
16565393,2006-04-01T00:00:00,Membrane Glycoproteins,D12.776.395.550
16565393,2006-04-01T00:00:00,Membrane Glycoproteins,D12.776.543.550
16565393,2006-04-01T00:00:00,Peptide Fragments,D12.644.541
16565393,2006-04-01T00:00:00,Proteomics,H01.158.201.843
16565393,2006-04-01T00:00:00,Proteomics,H01.158.273.180.350.700
16565393,2006-04-01T00:00:00,Proteomics,H01.158.273.343.350.700
16565393,2006-04-01T00:00:00,Proteomics,H01.181.122.738
16565393,2006-04-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
16572087,2006-04-01T00:00:00,Angioplasty,E02.148.050
16572087,2006-04-01T00:00:00,Angioplasty,E04.100.814.050
16572087,2006-04-01T00:00:00,Carotid Artery Diseases,C10.228.140.300.200
16572087,2006-04-01T00:00:00,Carotid Artery Diseases,C14.907.253.123
16572087,2006-04-01T00:00:00,Filtration,E05.196.454
16572087,2006-04-01T00:00:00,Filtration,G01.595.280
16572087,2006-04-01T00:00:00,Filtration,G02.149.767.600
16572087,2006-04-01T00:00:00,Filtration,G02.842.750.600
16572087,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16572087,2006-04-01T00:00:00,Intracranial Embolism,C10.228.140.300.525.400
16572087,2006-04-01T00:00:00,Intracranial Embolism,C14.907.253.566.300
16572087,2006-04-01T00:00:00,Intracranial Embolism,C14.907.355.590.213.300
16572087,2006-04-01T00:00:00,Intracranial Embolism,C14.907.355.830.850.213.300
16572087,2006-04-01T00:00:00,Stents,E07.695.750
16572087,2006-04-01T00:00:00,Stroke,C10.228.140.300.775
16572087,2006-04-01T00:00:00,Stroke,C14.907.253.855
16572087,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16572087,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16572087,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16573586,2006-04-01T00:00:00,Alternative Splicing,G02.111.087.750.700.100
16573586,2006-04-01T00:00:00,Alternative Splicing,G02.149.115.750.700.100
16573586,2006-04-01T00:00:00,Alternative Splicing,G03.495.839.700.100
16573586,2006-04-01T00:00:00,Alternative Splicing,G05.355.315.700.700.100
16573586,2006-04-01T00:00:00,Animals,B01.050
16573586,2006-04-01T00:00:00,Cell Line,A11.251.210
16573586,2006-04-01T00:00:00,Ethanol,D02.033.375
16573586,2006-04-01T00:00:00,Gene Expression,G05.355.310
16573586,2006-04-01T00:00:00,Glutamic Acid,D12.125.067.750
16573586,2006-04-01T00:00:00,Glutamic Acid,D12.125.119.450
16573586,2006-04-01T00:00:00,Glutamic Acid,D12.125.427.300
16573586,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16573586,2006-04-01T00:00:00,Kidney,A05.810.453
16573586,2006-04-01T00:00:00,Patch-Clamp Techniques,E05.200.500.800
16573586,2006-04-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
16573586,2006-04-01T00:00:00,"Receptors, N-Methyl-D-Aspartate",D12.776.543.750.720.200.450.580
16573586,2006-04-01T00:00:00,Recombinant Proteins,D12.776.828
16573730,2006-04-01T00:00:00,Attitude to Health,F01.100.150
16573730,2006-04-01T00:00:00,Attitude to Health,N05.300.150
16573730,2006-04-01T00:00:00,Child,M01.060.406
16573730,2006-04-01T00:00:00,Health Education,I02.233.332
16573730,2006-04-01T00:00:00,Health Education,N02.421.143.827.407
16573730,2006-04-01T00:00:00,Health Education,N02.421.726.407
16573730,2006-04-01T00:00:00,"Health Knowledge, Attitudes, Practice",F01.100.150.500
16573730,2006-04-01T00:00:00,"Health Knowledge, Attitudes, Practice",N05.300.150.410
16573730,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16573730,2006-04-01T00:00:00,Nurse Practitioners,M01.526.485.650.640
16573730,2006-04-01T00:00:00,Nurse Practitioners,N02.360.650.640
16573730,2006-04-01T00:00:00,Nurse's Role,F01.829.316.616.625.450
16573730,2006-04-01T00:00:00,Nurse's Role,N05.300.100.337
16573730,2006-04-01T00:00:00,Parents,F01.829.263.500.320
16573730,2006-04-01T00:00:00,Parents,I01.880.225.500.340
16573730,2006-04-01T00:00:00,Parents,M01.620
16573730,2006-04-01T00:00:00,Prevalence,E05.318.308.985.525.750
16573730,2006-04-01T00:00:00,Prevalence,L01.280.975.525.750
16573730,2006-04-01T00:00:00,Prevalence,N01.224.935.597.750
16573730,2006-04-01T00:00:00,Prevalence,N06.850.505.400.975.525.750
16573730,2006-04-01T00:00:00,Prevalence,N06.850.520.308.985.525.750
16573730,2006-04-01T00:00:00,Program Evaluation,E05.337.820
16573730,2006-04-01T00:00:00,Program Evaluation,N04.761.685
16573730,2006-04-01T00:00:00,Program Evaluation,N05.715.360.650
16573730,2006-04-01T00:00:00,Questionnaires,E05.318.308.750
16573730,2006-04-01T00:00:00,Questionnaires,L01.280.800
16573730,2006-04-01T00:00:00,Questionnaires,N05.715.360.300.695
16573730,2006-04-01T00:00:00,Questionnaires,N06.850.520.308.750
16573730,2006-04-01T00:00:00,Smoking,F01.145.466.753
16573730,2006-04-01T00:00:00,Smoking Cessation,F01.145.940.700
16575334,2006-04-01T00:00:00,Adult,M01.060.116
16575334,2006-04-01T00:00:00,Aged,M01.060.116.100
16575334,2006-04-01T00:00:00,Brachytherapy,E02.815.150
16575334,2006-04-01T00:00:00,Brain Neoplasms,C04.588.614.250.195
16575334,2006-04-01T00:00:00,Brain Neoplasms,C10.228.140.211
16575334,2006-04-01T00:00:00,Brain Neoplasms,C10.551.240.250
16575334,2006-04-01T00:00:00,Glioma,C04.557.465.625.600.380
16575334,2006-04-01T00:00:00,Glioma,C04.557.470.670.380
16575334,2006-04-01T00:00:00,Glioma,C04.557.580.625.600.380
16575334,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16575334,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16575334,2006-04-01T00:00:00,"Neoplasm Recurrence, Local",C04.697.655
16575334,2006-04-01T00:00:00,"Neoplasm Recurrence, Local",C23.550.727.655
16580428,2006-04-01T00:00:00,Anoxia,C23.888.852.079
16580428,2006-04-01T00:00:00,Critical Illness,C23.550.291.625
16580428,2006-04-01T00:00:00,Extracorporeal Membrane Oxygenation,E02.880.301
16580428,2006-04-01T00:00:00,Extracorporeal Membrane Oxygenation,E04.292.451
16580428,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16580428,2006-04-01T00:00:00,"Infant, Newborn",M01.060.703.520
16580428,2006-04-01T00:00:00,Pulmonary Veins,A07.231.908.713
16580428,2006-04-01T00:00:00,Stents,E07.695.750
16580455,2006-04-01T00:00:00,Adult,M01.060.116
16580455,2006-04-01T00:00:00,Aortic Valve,A07.541.510.110
16580455,2006-04-01T00:00:00,Blood Vessel Prosthesis Implantation,E04.100.814.200
16580455,2006-04-01T00:00:00,Blood Vessel Prosthesis Implantation,E04.650.200
16580455,2006-04-01T00:00:00,Heart Valve Prosthesis,E07.695.310
16580455,2006-04-01T00:00:00,Heart Valve Prosthesis Implantation,E04.100.376.485
16580455,2006-04-01T00:00:00,Heart Valve Prosthesis Implantation,E04.650.410
16580455,2006-04-01T00:00:00,Heart Valve Prosthesis Implantation,E04.928.220.410
16580455,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16580455,2006-04-01T00:00:00,Reoperation,E04.690
16581690,2006-04-01T00:00:00,Adult,M01.060.116
16581690,2006-04-01T00:00:00,Electromyography,E01.370.405.255
16581690,2006-04-01T00:00:00,Electromyography,E01.370.530.255
16581690,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16581690,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16581690,2006-04-01T00:00:00,"Muscle, Skeletal",A02.633.567
16581690,2006-04-01T00:00:00,"Muscle, Skeletal",A10.690.552.500
16582801,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16582801,2006-04-01T00:00:00,Suture Techniques,E04.901
16585867,2006-04-01T00:00:00,Adult,M01.060.116
16585867,2006-04-01T00:00:00,Aged,M01.060.116.100
16585867,2006-04-01T00:00:00,Antineoplastic Agents,D27.505.954.248
16585867,2006-04-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.200.400
16585867,2006-04-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.700.400
16585867,2006-04-01T00:00:00,Cisplatin,D01.210.375
16585867,2006-04-01T00:00:00,Cisplatin,D01.625.125
16585867,2006-04-01T00:00:00,Cisplatin,D01.710.100
16585867,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16585867,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C04.588.443.665.710.485
16585867,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C07.550.745.436
16585867,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C09.647.710.485
16585867,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C09.775.549.485
16585867,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16585867,2006-04-01T00:00:00,Mouth Neoplasms,C04.588.443.591
16585867,2006-04-01T00:00:00,Mouth Neoplasms,C07.465.565
16585867,2006-04-01T00:00:00,Oropharyngeal Neoplasms,C04.588.443.665.710.684
16585867,2006-04-01T00:00:00,Oropharyngeal Neoplasms,C07.550.745.671
16585867,2006-04-01T00:00:00,Oropharyngeal Neoplasms,C09.647.710.685
16585867,2006-04-01T00:00:00,Oropharyngeal Neoplasms,C09.775.549.685
16585867,2006-04-01T00:00:00,Otorhinolaryngologic Surgical Procedures,E04.580
16585867,2006-04-01T00:00:00,Patient Compliance,F01.145.488.500
16585867,2006-04-01T00:00:00,Patient Compliance,N05.300.150.600.600
16585867,2006-04-01T00:00:00,"Radiotherapy, Adjuvant",E02.186.775
16585867,2006-04-01T00:00:00,"Radiotherapy, Adjuvant",E02.815.600
16585867,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16585867,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16585867,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16595460,2006-04-01T00:00:00,Aged,M01.060.116.100
16595460,2006-04-01T00:00:00,"Arthroplasty, Replacement, Knee",E04.555.110.110.115
16595460,2006-04-01T00:00:00,"Arthroplasty, Replacement, Knee",E04.650.110.115
16595460,2006-04-01T00:00:00,Electromyography,E01.370.405.255
16595460,2006-04-01T00:00:00,Electromyography,E01.370.530.255
16595460,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16595460,2006-04-01T00:00:00,Knee Joint,A02.835.583.475
16612398,2006-04-01T00:00:00,Contrast Media,D27.720.259
16612398,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16612398,2006-04-01T00:00:00,Incidence,E05.318.308.985.525.375
16612398,2006-04-01T00:00:00,Incidence,L01.280.975.525.375
16612398,2006-04-01T00:00:00,Incidence,N01.224.935.597.500
16612398,2006-04-01T00:00:00,Incidence,N06.850.505.400.975.525.375
16612398,2006-04-01T00:00:00,Incidence,N06.850.520.308.985.525.375
16612398,2006-04-01T00:00:00,Kidney Diseases,C12.777.419
16612398,2006-04-01T00:00:00,Kidney Diseases,C13.351.968.419
16612398,2006-04-01T00:00:00,Risk Factors,E05.318.740.600.800.725
16612398,2006-04-01T00:00:00,Risk Factors,N05.715.350.200.700
16612398,2006-04-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
16612398,2006-04-01T00:00:00,Risk Factors,N06.850.490.625.750
16612398,2006-04-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
16614983,2006-04-01T00:00:00,Adult,M01.060.116
16614983,2006-04-01T00:00:00,"Biopsy, Needle",E01.370.388.100.100
16614983,2006-04-01T00:00:00,"Biopsy, Needle",E01.450.230.100.100
16614983,2006-04-01T00:00:00,"Biopsy, Needle",E01.450.865.100.100
16614983,2006-04-01T00:00:00,"Biopsy, Needle",E01.450.865.632.100
16614983,2006-04-01T00:00:00,"Biopsy, Needle",E04.074.119
16614983,2006-04-01T00:00:00,Chronic Disease,C23.550.291.500
16614983,2006-04-01T00:00:00,Colonic Diseases,C06.405.469.158
16614983,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.372.250.250
16614983,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.388.250.250.250
16614983,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E04.210.240.250
16614983,2006-04-01T00:00:00,"Endoscopy, Gastrointestinal",E04.800.250.250.250
16614983,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16614983,2006-04-01T00:00:00,Manometry,E05.559
16614983,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
16614983,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
16614983,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
16614983,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
16614983,2006-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
16618562,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16618562,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16618562,2006-04-01T00:00:00,Muscarinic Antagonists,D27.505.519.625.120.200.500
16618562,2006-04-01T00:00:00,Muscarinic Antagonists,D27.505.696.577.120.200.500
16618562,2006-04-01T00:00:00,Urinary Incontinence,C12.777.934.852
16618562,2006-04-01T00:00:00,Urinary Incontinence,C13.351.968.934.814
16618562,2006-04-01T00:00:00,Urinary Incontinence,C23.888.942.800
16618907,2006-04-01T00:00:00,Adult,M01.060.116
16618907,2006-04-01T00:00:00,Aged,M01.060.116.100
16618907,2006-04-01T00:00:00,Antineoplastic Combined Chemotherapy Protocols,E02.183.750.500
16618907,2006-04-01T00:00:00,Antineoplastic Combined Chemotherapy Protocols,E02.319.077.500
16618907,2006-04-01T00:00:00,Antineoplastic Combined Chemotherapy Protocols,E02.319.310.037
16618907,2006-04-01T00:00:00,Cisplatin,D01.210.375
16618907,2006-04-01T00:00:00,Cisplatin,D01.625.125
16618907,2006-04-01T00:00:00,Cisplatin,D01.710.100
16618907,2006-04-01T00:00:00,Combined Modality Therapy,E02.186
16618907,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16618907,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C04.588.443.665.710.485
16618907,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C07.550.745.436
16618907,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C09.647.710.485
16618907,2006-04-01T00:00:00,Hypopharyngeal Neoplasms,C09.775.549.485
16618907,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16618907,2006-04-01T00:00:00,Patient Compliance,F01.145.488.500
16618907,2006-04-01T00:00:00,Patient Compliance,N05.300.150.600.600
16618907,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16618907,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16618907,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
16623062,2006-04-01T00:00:00,African Americans,M01.686.508.100.100
16623062,2006-04-01T00:00:00,African Americans,M01.686.754.100
16623062,2006-04-01T00:00:00,Age Factors,N05.715.350.075
16623062,2006-04-01T00:00:00,Age Factors,N06.850.490.250
16623062,2006-04-01T00:00:00,Aged,M01.060.116.100
16623062,2006-04-01T00:00:00,Health Behavior,F01.145.488
16623062,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16623062,2006-04-01T00:00:00,Mass Screening,E01.370.500
16623062,2006-04-01T00:00:00,Mass Screening,E05.318.308.250.580
16623062,2006-04-01T00:00:00,Mass Screening,N02.421.143.827.233.443
16623062,2006-04-01T00:00:00,Mass Screening,N02.421.726.233.443
16623062,2006-04-01T00:00:00,Mass Screening,N05.715.360.300.375.500
16623062,2006-04-01T00:00:00,Mass Screening,N06.850.520.308.250.580
16623062,2006-04-01T00:00:00,Mass Screening,N06.850.780.500
16623062,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16623062,2006-04-01T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
16623062,2006-04-01T00:00:00,Prostatic Neoplasms,C12.294.260.750
16623062,2006-04-01T00:00:00,Prostatic Neoplasms,C12.294.565.625
16623062,2006-04-01T00:00:00,Prostatic Neoplasms,C12.758.409.750
16625083,2006-04-01T00:00:00,Adult,M01.060.116
16625083,2006-04-01T00:00:00,Breast Neoplasms,C04.588.180
16625083,2006-04-01T00:00:00,Breast Neoplasms,C17.800.090.500
16625083,2006-04-01T00:00:00,"Carcinoma, Ductal, Breast",C04.557.470.200.025.232.500
16625083,2006-04-01T00:00:00,"Carcinoma, Ductal, Breast",C04.557.470.615.132.500
16625083,2006-04-01T00:00:00,"Carcinoma, Ductal, Breast",C04.588.180.390
16625083,2006-04-01T00:00:00,"Carcinoma, Ductal, Breast",C17.800.090.500.390
16625083,2006-04-01T00:00:00,Doxorubicin,D02.455.426.559.847.562.050.200.175
16625083,2006-04-01T00:00:00,Doxorubicin,D04.615.562.050.200.175
16625083,2006-04-01T00:00:00,Doxorubicin,D09.408.051.059.200.175
16625083,2006-04-01T00:00:00,Drug Carriers,D26.255.260
16625083,2006-04-01T00:00:00,Drug Carriers,D27.720.280.260
16625083,2006-04-01T00:00:00,Drug Carriers,E02.319.300.380
16625083,2006-04-01T00:00:00,Epidermis,A10.272.497
16625083,2006-04-01T00:00:00,Epidermis,A17.815.250
16625083,2006-04-01T00:00:00,Exanthema,C17.800.257
16625083,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16625083,2006-04-01T00:00:00,Liposomes,D25.479.517
16625083,2006-04-01T00:00:00,Liposomes,D26.255.260.517
16625083,2006-04-01T00:00:00,Liposomes,D27.720.280.260.517
16625083,2006-04-01T00:00:00,Liposomes,J01.637.051.479.517
16625083,2006-04-01T00:00:00,Liposomes,J01.637.087.500.517
16625083,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16625083,2006-04-01T00:00:00,Palliative Care,E02.760.666
16625083,2006-04-01T00:00:00,Palliative Care,N02.421.585.666
16625083,2006-04-01T00:00:00,Polyethylene Glycols,D02.033.455.250.700
16625083,2006-04-01T00:00:00,Polyethylene Glycols,D05.750.741
16625083,2006-04-01T00:00:00,Polyethylene Glycols,D25.720.741
16625083,2006-04-01T00:00:00,Polyethylene Glycols,J01.637.051.720.741
16627267,2006-04-01T00:00:00,Adult,M01.060.116
16627267,2006-04-01T00:00:00,Aged,M01.060.116.100
16627267,2006-04-01T00:00:00,Alleles,G05.360.340.024.340.030
16627267,2006-04-01T00:00:00,Anticoagulants,D27.505.954.502.119
16627267,2006-04-01T00:00:00,Fluorescent Dyes,D27.720.233.348
16627267,2006-04-01T00:00:00,Fluorescent Dyes,D27.720.470.330.348
16627267,2006-04-01T00:00:00,Fluorescent Dyes,D27.720.470.410.505.500
16627267,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16627267,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16627267,2006-04-01T00:00:00,"Polymorphism, Single Nucleotide",G05.365.795.598
16627267,2006-04-01T00:00:00,Warfarin,D03.438.150.446.520.914
16627267,2006-04-01T00:00:00,Warfarin,D03.830.219.446.520.914
16639278,2006-04-01T00:00:00,Action Potentials,G04.580.100
16639278,2006-04-01T00:00:00,Action Potentials,G07.265.750.100
16639278,2006-04-01T00:00:00,Action Potentials,G11.561.570.100
16639278,2006-04-01T00:00:00,Adult,M01.060.116
16639278,2006-04-01T00:00:00,Aged,M01.060.116.100
16639278,2006-04-01T00:00:00,Auditory Threshold,F02.463.593.071.173
16639278,2006-04-01T00:00:00,Auditory Threshold,F02.463.593.710.190
16639278,2006-04-01T00:00:00,"Evoked Potentials, Auditory, Brain Stem",G07.265.500.370.300
16639278,2006-04-01T00:00:00,"Evoked Potentials, Auditory, Brain Stem",G11.561.270.370.300
16639278,2006-04-01T00:00:00,Hearing Loss,C09.218.458.341
16639278,2006-04-01T00:00:00,Hearing Loss,C10.597.751.418.341
16639278,2006-04-01T00:00:00,Hearing Loss,C23.888.592.763.393.341
16639278,2006-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
16639278,2006-04-01T00:00:00,Middle Aged,M01.060.116.630
16639278,2006-04-01T00:00:00,"Monitoring, Intraoperative",E01.370.520.510
16639278,2006-04-01T00:00:00,"Monitoring, Intraoperative",E04.510
16639278,2006-04-01T00:00:00,Speech Perception,F02.463.593.071.875
16639278,2006-04-01T00:00:00,Treatment Outcome,E01.789.800
16639278,2006-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
16639278,2006-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
