pmid,year,mesh,meshTreeNumber
18367789,2008-02-25T00:00:00,Uveal Neoplasms,C11.941.855
18661045,2008-02-25T00:00:00,Animals,B01.050
18661045,2008-02-25T00:00:00,Heart,A07.541
18661045,2008-02-25T00:00:00,Retinoids,D02.455.326.271.665.202.495
18661045,2008-02-25T00:00:00,Retinoids,D02.455.426.392.368.367.379.249.700
18661045,2008-02-25T00:00:00,Retinoids,D02.455.849.131.495
18661045,2008-02-25T00:00:00,Retinoids,D23.767.261.700
18661045,2008-02-25T00:00:00,Signal Transduction,G02.111.087.800
18661045,2008-02-25T00:00:00,Signal Transduction,G02.149.115.800
18661045,2008-02-25T00:00:00,Signal Transduction,G04.299.880
18299939,2008-02-26T00:00:00,Adult,M01.060.116
18299939,2008-02-26T00:00:00,African Americans,M01.686.508.100.100
18299939,2008-02-26T00:00:00,African Americans,M01.686.754.100
18299939,2008-02-26T00:00:00,Aged,M01.060.116.100
18299939,2008-02-26T00:00:00,Delivery of Health Care,N04.590.374
18299939,2008-02-26T00:00:00,Delivery of Health Care,N05.300
18299939,2008-02-26T00:00:00,"Emergency Service, Hospital",N02.278.354.422.336
18299939,2008-02-26T00:00:00,"Emergency Service, Hospital",N02.421.297.195
18299939,2008-02-26T00:00:00,"Emergency Service, Hospital",N04.452.442.422.336
18299939,2008-02-26T00:00:00,European Continental Ancestry Group,M01.686.508.400
18299939,2008-02-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18299939,2008-02-26T00:00:00,Middle Aged,M01.060.116.630
18299939,2008-02-26T00:00:00,Patient Satisfaction,N04.452.822.360.600
18299939,2008-02-26T00:00:00,Patient Satisfaction,N05.300.150.600.630
18299939,2008-02-26T00:00:00,Patient Satisfaction,N05.715.360.600
18299939,2008-02-26T00:00:00,Primary Health Care,N04.590.233.727
18299939,2008-02-26T00:00:00,Quality of Health Care,N04.761
18299939,2008-02-26T00:00:00,Quality of Health Care,N05.715
18303083,2008-02-26T00:00:00,Aged,M01.060.116.100
18303083,2008-02-26T00:00:00,Gene Expression Profiling,E05.393.332
18303083,2008-02-26T00:00:00,Gene Expression Regulation,G05.355.315
18303083,2008-02-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18303083,2008-02-26T00:00:00,Myocardium,A02.633.580
18303083,2008-02-26T00:00:00,Myocardium,A07.541.704
18303083,2008-02-26T00:00:00,Myocardium,A10.690.552.750
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.196.630.570.660
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.525.640
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.661.640
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.393.760.640
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.588.570.660
18303083,2008-02-26T00:00:00,Oligonucleotide Array Sequence Analysis,E05.601.640
18303083,2008-02-26T00:00:00,Sex Characteristics,G08.686.815
18377870,2008-02-26T00:00:00,Animals,B01.050
18377870,2008-02-26T00:00:00,Apoptosis,G04.299.139.160
18377870,2008-02-26T00:00:00,Cell Line,A11.251.210
18377870,2008-02-26T00:00:00,Cell Survival,G04.299.316
18377870,2008-02-26T00:00:00,Protein Kinases,D08.811.913.696.620.682
18377870,2008-02-26T00:00:00,Protein-Serine-Threonine Kinases,D08.811.913.696.620.682.700
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-akt,D08.811.913.696.620.682.700.755
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-akt,D12.776.476.565
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-akt,D12.776.624.664.700.168
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.644.360.075.718
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.776.476.075.718
18377870,2008-02-26T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.776.624.664.700.169
18377870,2008-02-26T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
18301984,2008-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18301984,2008-02-27T00:00:00,"Imaging, Three-Dimensional",E01.370.350.400
18301984,2008-02-27T00:00:00,"Imaging, Three-Dimensional",L01.224.308.410
18301984,2008-02-27T00:00:00,Middle Aged,M01.060.116.630
18301984,2008-02-27T00:00:00,Multiple Organ Failure,C23.550.835.525
18301984,2008-02-27T00:00:00,Pain,C10.597.617
18301984,2008-02-27T00:00:00,Pain,C23.888.592.612
18301984,2008-02-27T00:00:00,Pain,C23.888.646
18301984,2008-02-27T00:00:00,Pain,F02.830.816.444
18301984,2008-02-27T00:00:00,Pain,G11.561.600.810.444
18301984,2008-02-27T00:00:00,Palliative Care,E02.760.666
18301984,2008-02-27T00:00:00,Palliative Care,N02.421.585.666
18301984,2008-02-27T00:00:00,Radiation Dosage,E05.799.513
18301984,2008-02-27T00:00:00,Radiation Dosage,G01.201.875.740
18301984,2008-02-27T00:00:00,Radiation Dosage,N06.850.810.250
18301984,2008-02-27T00:00:00,"Radiotherapy, Conformal",E02.815.635.700
18301984,2008-02-27T00:00:00,"Radiotherapy, Conformal",L01.700.508.100.710.600.550
18301984,2008-02-27T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
18301984,2008-02-27T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
18301984,2008-02-27T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
18301984,2008-02-27T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
18301984,2008-02-27T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
18301984,2008-02-27T00:00:00,Treatment Outcome,E01.789.800
18301984,2008-02-27T00:00:00,Treatment Outcome,N04.761.559.590.800
18301984,2008-02-27T00:00:00,Treatment Outcome,N05.715.360.575.575.800
18305138,2008-02-27T00:00:00,Adult,M01.060.116
18305138,2008-02-27T00:00:00,African Americans,M01.686.508.100.100
18305138,2008-02-27T00:00:00,African Americans,M01.686.754.100
18305138,2008-02-27T00:00:00,"Cholesterol, HDL",D10.532.432.400
18305138,2008-02-27T00:00:00,"Cholesterol, HDL",D10.570.938.208.270
18305138,2008-02-27T00:00:00,"Cholesterol, HDL",D12.776.521.479.470
18305138,2008-02-27T00:00:00,Genetic Predisposition to Disease,C23.550.291.687.500
18305138,2008-02-27T00:00:00,Genetic Predisposition to Disease,G05.380.355
18305138,2008-02-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18305138,2008-02-27T00:00:00,Metabolic Syndrome X,C18.452.394.968.500.570
18305138,2008-02-27T00:00:00,Metabolic Syndrome X,C18.452.625
18305138,2008-02-27T00:00:00,Middle Aged,M01.060.116.630
18305138,2008-02-27T00:00:00,"Polymorphism, Single Nucleotide",G05.365.795.598
18305138,2008-02-27T00:00:00,United States,Z01.107.567.875
18306052,2008-02-28T00:00:00,Adult,M01.060.116
18306052,2008-02-28T00:00:00,Clinical Competence,I02.399.630.210
18306052,2008-02-28T00:00:00,Clinical Competence,N04.761.210
18306052,2008-02-28T00:00:00,Educational Measurement,I02.399
18306052,2008-02-28T00:00:00,Family Practice,H02.403.280
18306052,2008-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18306052,2008-02-28T00:00:00,Internship and Residency,I02.358.399.644
18306052,2008-02-28T00:00:00,Patient Satisfaction,N04.452.822.360.600
18306052,2008-02-28T00:00:00,Patient Satisfaction,N05.300.150.600.630
18306052,2008-02-28T00:00:00,Patient Satisfaction,N05.715.360.600
18306052,2008-02-28T00:00:00,Pilot Projects,E05.318.760.750
18306052,2008-02-28T00:00:00,Pilot Projects,E05.337.737
18306052,2008-02-28T00:00:00,Pilot Projects,N05.715.360.775.625
18306052,2008-02-28T00:00:00,Pilot Projects,N06.850.520.450.720
18306052,2008-02-28T00:00:00,Questionnaires,E05.318.308.750
18306052,2008-02-28T00:00:00,Questionnaires,L01.280.800
18306052,2008-02-28T00:00:00,Questionnaires,N05.715.360.300.695
18306052,2008-02-28T00:00:00,Questionnaires,N06.850.520.308.750
18306052,2008-02-28T00:00:00,Workplace,N01.824.245.925
18306052,2008-02-28T00:00:00,Workplace,N04.452.677.975
18308952,2008-02-28T00:00:00,Adolescent,M01.060.057
18308952,2008-02-28T00:00:00,Adult,M01.060.116
18308952,2008-02-28T00:00:00,Health Promotion,N02.370
18308952,2008-02-28T00:00:00,Health Promotion,N02.421.726.507
18308952,2008-02-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18308952,2008-02-28T00:00:00,Middle Aged,M01.060.116.630
18308952,2008-02-28T00:00:00,New York,Z01.107.567.875.075.437
18308952,2008-02-28T00:00:00,New York,Z01.107.567.875.350.530
18308952,2008-02-28T00:00:00,New York,Z01.107.567.875.500.530
18308952,2008-02-28T00:00:00,Outcome Assessment (Health Care),N04.761.559.590
18308952,2008-02-28T00:00:00,Outcome Assessment (Health Care),N05.715.360.575.575
18308952,2008-02-28T00:00:00,Postal Service,I01.451.617
18308952,2008-02-28T00:00:00,Smoking Cessation,F01.145.940.700
18307038,2008-02-29T00:00:00,Adult,M01.060.116
18307038,2008-02-29T00:00:00,Animals,B01.050
18307038,2008-02-29T00:00:00,Brain,A08.186.211
18307038,2008-02-29T00:00:00,Hippocampus,A08.186.211.464.405
18307038,2008-02-29T00:00:00,Hippocampus,A08.186.211.730.885.287.500.345
18307038,2008-02-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18307038,2008-02-29T00:00:00,Mental Disorders,F03
18307038,2008-02-29T00:00:00,Molecular Sequence Data,L01.453.245.667
18307038,2008-02-29T00:00:00,Proteome,D12.776.817
18307038,2008-02-29T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
18307038,2008-02-29T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
18307038,2008-02-29T00:00:00,"Stress, Psychological",F01.145.126.990
18307038,2008-02-29T00:00:00,"Stress, Psychological",F02.830.900
18312436,2008-02-29T00:00:00,Biological Markers,D23.101
18312436,2008-02-29T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.200.400
18312436,2008-02-29T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.700.400
18312436,2008-02-29T00:00:00,Down-Regulation,G02.111.087.225
18312436,2008-02-29T00:00:00,Down-Regulation,G02.149.115.225
18312436,2008-02-29T00:00:00,Down-Regulation,G05.355.315.200
18312436,2008-02-29T00:00:00,Down-Regulation,G07.690.812.230
18312436,2008-02-29T00:00:00,Down-Regulation,G07.700.680.230
18312436,2008-02-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18312436,2008-02-29T00:00:00,Skin,A17.815
18312436,2008-02-29T00:00:00,Skin Neoplasms,C04.588.805
18312436,2008-02-29T00:00:00,Skin Neoplasms,C17.800.882
18374917,2008-02-29T00:00:00,Apoptosis,G04.299.139.160
18374917,2008-02-29T00:00:00,Ceramides,D02.065.313
18374917,2008-02-29T00:00:00,Ceramides,D09.400.410.420.525.200
18374917,2008-02-29T00:00:00,Ceramides,D10.390.470.675.200
18374917,2008-02-29T00:00:00,Ceramides,D10.570.877.360.612.200
18374917,2008-02-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18374917,2008-02-29T00:00:00,Membrane Proteins,D12.776.543
18374917,2008-02-29T00:00:00,Nerve Tissue Proteins,D12.776.641
18374917,2008-02-29T00:00:00,Photosensitizing Agents,D27.505.696.750.710
18374917,2008-02-29T00:00:00,Photosensitizing Agents,D27.505.954.444.600
18374917,2008-02-29T00:00:00,RNA Interference,G05.355.315.203.374.790
17557363,2008-03-01T00:00:00,Contrast Media,D27.720.259
17557363,2008-03-01T00:00:00,Gadolinium DTPA,D01.632.400
17557363,2008-03-01T00:00:00,Gadolinium DTPA,D02.092.782.590.401
17557363,2008-03-01T00:00:00,Gadolinium DTPA,D02.241.081.038.694.400
17557363,2008-03-01T00:00:00,Gadolinium DTPA,D02.691.400
17557363,2008-03-01T00:00:00,Hemodynamics,G09.330.190.400
17557363,2008-03-01T00:00:00,Hemodynamics,G09.330.380
17557363,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17557363,2008-03-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.158.600
17557363,2008-03-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.370.350.350
17557363,2008-03-01T00:00:00,"Image Interpretation, Computer-Assisted",L01.700.508.100.158.600
17557363,2008-03-01T00:00:00,"Image Processing, Computer-Assisted",L01.224.308
17557363,2008-03-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
17557363,2008-03-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
17557363,2008-03-01T00:00:00,"Models, Theoretical",E05.599
17557363,2008-03-01T00:00:00,Spinal Cord,A08.186.854
17593426,2008-03-01T00:00:00,Adult,M01.060.116
17593426,2008-03-01T00:00:00,Blood Vessel Prosthesis Implantation,E04.100.814.200
17593426,2008-03-01T00:00:00,Blood Vessel Prosthesis Implantation,E04.650.200
17593426,2008-03-01T00:00:00,Carotid Artery Diseases,C10.228.140.300.200
17593426,2008-03-01T00:00:00,Carotid Artery Diseases,C14.907.253.123
17593426,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17593426,2008-03-01T00:00:00,Middle Aged,M01.060.116.630
17593426,2008-03-01T00:00:00,Polytetrafluoroethylene,D05.750.395.616
17593426,2008-03-01T00:00:00,Polytetrafluoroethylene,D25.720.395.616
17593426,2008-03-01T00:00:00,Polytetrafluoroethylene,J01.637.051.720.395.616
17593426,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
17593426,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
17593426,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
17593426,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
17593426,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
17593426,2008-03-01T00:00:00,"Ultrasonography, Doppler, Color",E01.370.350.850.850.850.850
17786913,2008-03-01T00:00:00,Carbon,D01.268.150
17786913,2008-03-01T00:00:00,Computer Simulation,L01.224.160
17786913,2008-03-01T00:00:00,Hot Temperature,G01.906.595.543
17786913,2008-03-01T00:00:00,Hot Temperature,G16.500.275.063.725.710.380
17786913,2008-03-01T00:00:00,Hot Temperature,G16.500.750.775.710.380
17786913,2008-03-01T00:00:00,Hot Temperature,N06.230.300.100.725.232
17786913,2008-03-01T00:00:00,Hot Temperature,N06.230.300.100.725.710.380
17786913,2008-03-01T00:00:00,"Models, Chemical",E05.599.495
17786913,2008-03-01T00:00:00,Pressure,G01.374.715
17957708,2008-03-01T00:00:00,Alligators and Crocodiles,B01.050.150.900.833.100
17957708,2008-03-01T00:00:00,Animals,B01.050
17957708,2008-03-01T00:00:00,Oogenesis,G04.299.151.650.249
17957708,2008-03-01T00:00:00,Oogenesis,G08.686.785.760.310.500
17957708,2008-03-01T00:00:00,Ovary,A05.360.319.114.630
17957708,2008-03-01T00:00:00,Ovary,A05.360.576.497
17957708,2008-03-01T00:00:00,Ovary,A06.407.312.497
18085433,2008-03-01T00:00:00,Child,M01.060.406
18085433,2008-03-01T00:00:00,Child Health Services,N02.421.143.130
18085433,2008-03-01T00:00:00,Community Mental Health Services,F04.408.307
18085433,2008-03-01T00:00:00,Community Mental Health Services,N02.421.143.183
18085433,2008-03-01T00:00:00,Community Mental Health Services,N02.421.461.232
18085433,2008-03-01T00:00:00,Diffusion of Innovation,L01.143.320
18085433,2008-03-01T00:00:00,Evidence-Based Medicine,H02.249.750
18085433,2008-03-01T00:00:00,Evidence-Based Medicine,H02.403.200.400
18085433,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18085433,2008-03-01T00:00:00,Mental Disorders,F03
18085433,2008-03-01T00:00:00,United States,Z01.107.567.875
18223498,2008-03-01T00:00:00,Adolescent,M01.060.057
18223498,2008-03-01T00:00:00,Adult,M01.060.116
18223498,2008-03-01T00:00:00,Aged,M01.060.116.100
18223498,2008-03-01T00:00:00,Deglutition,G10.261.326.215
18223498,2008-03-01T00:00:00,Esophagus,A03.556.875.500
18223498,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18223498,2008-03-01T00:00:00,Manometry,E05.559
18223498,2008-03-01T00:00:00,Middle Aged,M01.060.116.630
18223498,2008-03-01T00:00:00,Pressure,G01.374.715
18246575,2008-03-01T00:00:00,Microfluidic Analytical Techniques,E05.196.630.465
18246575,2008-03-01T00:00:00,Microfluidic Analytical Techniques,E05.588.465
18246575,2008-03-01T00:00:00,Nanotechnology,H01.603
18246575,2008-03-01T00:00:00,Nanotechnology,J01.897.520.600
18269381,2008-03-01T00:00:00,Animals,B01.050
18269381,2008-03-01T00:00:00,Frontal Lobe,A08.186.211.730.885.287.500.270
18269381,2008-03-01T00:00:00,Naltrexone,D03.132.577.249.706.550
18269381,2008-03-01T00:00:00,Naltrexone,D03.549.686.750.550
18269381,2008-03-01T00:00:00,Naltrexone,D03.605.497.750.550
18269381,2008-03-01T00:00:00,Naltrexone,D04.615.723.795.706.550
18269381,2008-03-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
18269381,2008-03-01T00:00:00,Taurine,D02.455.326.146.100.850
18269381,2008-03-01T00:00:00,Taurine,D02.886.645.600.055.850
18278988,2008-03-01T00:00:00,Adolescent,M01.060.057
18278988,2008-03-01T00:00:00,Adult,M01.060.116
18278988,2008-03-01T00:00:00,Aged,M01.060.116.100
18278988,2008-03-01T00:00:00,"Depressive Disorder, Major",F03.600.300.375
18278988,2008-03-01T00:00:00,Electroconvulsive Therapy,F04.570.200.583
18278988,2008-03-01T00:00:00,Electroconvulsive Therapy,F04.669.224.300
18278988,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18278988,2008-03-01T00:00:00,Middle Aged,M01.060.116.630
18278988,2008-03-01T00:00:00,Psychiatric Status Rating Scales,F04.586
18278988,2008-03-01T00:00:00,Treatment Outcome,E01.789.800
18278988,2008-03-01T00:00:00,Treatment Outcome,N04.761.559.590.800
18278988,2008-03-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
18281589,2008-03-01T00:00:00,Age Factors,N05.715.350.075
18281589,2008-03-01T00:00:00,Age Factors,N06.850.490.250
18281589,2008-03-01T00:00:00,Aging,G07.700.320.124
18281589,2008-03-01T00:00:00,Animals,B01.050
18281589,2008-03-01T00:00:00,Body Weight,C23.888.144
18281589,2008-03-01T00:00:00,Body Weight,E01.370.600.115.100.160.120
18281589,2008-03-01T00:00:00,Body Weight,E05.041.124.160.750
18281589,2008-03-01T00:00:00,Body Weight,G07.100.100.160.120
18281589,2008-03-01T00:00:00,Body Weight,G07.700.320.249.314.120
18281589,2008-03-01T00:00:00,Chickens,B01.050.150.900.248.350.150
18281589,2008-03-01T00:00:00,Chickens,B01.050.150.900.248.617.192
18281589,2008-03-01T00:00:00,Mycoplasma Infections,C01.252.400.610.610
18281589,2008-03-01T00:00:00,Mycoplasma gallisepticum,B03.440.560.580.553.553.345
18281589,2008-03-01T00:00:00,Poultry Diseases,C22.131.728
18281591,2008-03-01T00:00:00,Animals,B01.050
18281591,2008-03-01T00:00:00,Chickens,B01.050.150.900.248.350.150
18281591,2008-03-01T00:00:00,Chickens,B01.050.150.900.248.617.192
18281591,2008-03-01T00:00:00,Dietary Supplements,J02.500.456
18281591,2008-03-01T00:00:00,Mycoplasma Infections,C01.252.400.610.610
18281591,2008-03-01T00:00:00,Mycoplasma gallisepticum,B03.440.560.580.553.553.345
18281591,2008-03-01T00:00:00,Poultry Diseases,C22.131.728
18287449,2008-03-01T00:00:00,Bias (Epidemiology),N05.715.350.150
18287449,2008-03-01T00:00:00,Bias (Epidemiology),N06.850.490.500
18287449,2008-03-01T00:00:00,Cost-Benefit Analysis,N03.219.151.125
18287449,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18287449,2008-03-01T00:00:00,Lung Neoplasms,C04.588.894.797.520
18287449,2008-03-01T00:00:00,Lung Neoplasms,C08.381.540
18287449,2008-03-01T00:00:00,Lung Neoplasms,C08.785.520
18287449,2008-03-01T00:00:00,Mass Screening,E01.370.500
18287449,2008-03-01T00:00:00,Mass Screening,E05.318.308.250.580
18287449,2008-03-01T00:00:00,Mass Screening,N02.421.143.827.233.443
18287449,2008-03-01T00:00:00,Mass Screening,N02.421.726.233.443
18287449,2008-03-01T00:00:00,Mass Screening,N05.715.360.300.375.500
18287449,2008-03-01T00:00:00,Mass Screening,N06.850.520.308.250.580
18287449,2008-03-01T00:00:00,Mass Screening,N06.850.780.500
18287449,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
18287449,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
18287449,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
18287449,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
18287449,2008-03-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
18287449,2008-03-01T00:00:00,United States,Z01.107.567.875
18294022,2008-03-01T00:00:00,Adolescent,M01.060.057
18294022,2008-03-01T00:00:00,Adult,M01.060.116
18294022,2008-03-01T00:00:00,Aged,M01.060.116.100
18294022,2008-03-01T00:00:00,Cognition Disorders,F03.087.250
18294022,2008-03-01T00:00:00,"Depressive Disorder, Major",F03.600.300.375
18294022,2008-03-01T00:00:00,Diagnostic and Statistical Manual of Mental Disorders,L01.453.245.945.200
18294022,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18294022,2008-03-01T00:00:00,Middle Aged,M01.060.116.630
18294022,2008-03-01T00:00:00,Neuropsychological Tests,F04.711.513
18294022,2008-03-01T00:00:00,Questionnaires,E05.318.308.750
18294022,2008-03-01T00:00:00,Questionnaires,L01.280.800
18294022,2008-03-01T00:00:00,Questionnaires,N05.715.360.300.695
18294022,2008-03-01T00:00:00,Questionnaires,N06.850.520.308.750
18294022,2008-03-01T00:00:00,Remission Induction,E02.860
18294022,2008-03-01T00:00:00,Transcranial Magnetic Stimulation,E01.370.376.850
18294022,2008-03-01T00:00:00,Transcranial Magnetic Stimulation,E02.621.820
18294022,2008-03-01T00:00:00,Treatment Outcome,E01.789.800
18294022,2008-03-01T00:00:00,Treatment Outcome,N04.761.559.590.800
18294022,2008-03-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
18294512,2008-03-01T00:00:00,Animals,B01.050
18294512,2008-03-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.372.250.250
18294512,2008-03-01T00:00:00,"Endoscopy, Gastrointestinal",E01.370.388.250.250.250
18294512,2008-03-01T00:00:00,"Endoscopy, Gastrointestinal",E04.210.240.250
18294512,2008-03-01T00:00:00,"Endoscopy, Gastrointestinal",E04.800.250.250.250
18294512,2008-03-01T00:00:00,Esophagus,A03.556.875.500
18294512,2008-03-01T00:00:00,Pericardium,A07.541.795
18294512,2008-03-01T00:00:00,Pericardium,A10.615.789.470
18294512,2008-03-01T00:00:00,Pilot Projects,E05.318.760.750
18294512,2008-03-01T00:00:00,Pilot Projects,E05.337.737
18294512,2008-03-01T00:00:00,Pilot Projects,N05.715.360.775.625
18294512,2008-03-01T00:00:00,Pilot Projects,N06.850.520.450.720
18294512,2008-03-01T00:00:00,Swine,B01.050.150.900.649.077.880
18295078,2008-03-01T00:00:00,Arterial Occlusive Diseases,C14.907.137
18295078,2008-03-01T00:00:00,Graft Rejection,G12.425.901.545.328
18295078,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18295078,2008-03-01T00:00:00,Kidney Diseases,C12.777.419
18295078,2008-03-01T00:00:00,Kidney Diseases,C13.351.968.419
18295078,2008-03-01T00:00:00,Kidney Transplantation,E02.870.500
18295078,2008-03-01T00:00:00,Kidney Transplantation,E04.936.450.485
18295078,2008-03-01T00:00:00,Kidney Transplantation,E04.950.774.400
18299428,2008-03-01T00:00:00,Animals,B01.050
18299428,2008-03-01T00:00:00,Gene Deletion,G05.355.600.800.320
18299428,2008-03-01T00:00:00,Gene Deletion,G05.365.590.762.320
18299428,2008-03-01T00:00:00,Insulin,D06.472.699.587.740.625
18299428,2008-03-01T00:00:00,Insulin,D12.644.548.586.740.625
18299428,2008-03-01T00:00:00,"Models, Animal",E05.598
18299428,2008-03-01T00:00:00,Molecular Sequence Data,L01.453.245.667
18299428,2008-03-01T00:00:00,Peptide Fragments,D12.644.541
18299428,2008-03-01T00:00:00,Pregnancy,G08.686.785.760.769
18299428,2008-03-01T00:00:00,Proteins,D12.776
18299428,2008-03-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
18299428,2008-03-01T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
18299428,2008-03-01T00:00:00,Signal Transduction,G02.111.087.800
18299428,2008-03-01T00:00:00,Signal Transduction,G02.149.115.800
18299428,2008-03-01T00:00:00,Signal Transduction,G04.299.880
18299428,2008-03-01T00:00:00,Testis,A05.360.444.849
18299428,2008-03-01T00:00:00,Testis,A05.360.576.782
18299428,2008-03-01T00:00:00,Testis,A06.407.312.782
18299768,2008-03-01T00:00:00,Adolescent,M01.060.057
18299768,2008-03-01T00:00:00,Adult,M01.060.116
18299768,2008-03-01T00:00:00,Alcohol Drinking,F01.145.317.269
18299768,2008-03-01T00:00:00,Alcohol-Related Disorders,C21.739.100
18299768,2008-03-01T00:00:00,Alcohol-Related Disorders,F03.900.100
18299768,2008-03-01T00:00:00,Employment,N01.824.245
18299768,2008-03-01T00:00:00,Health Surveys,E05.318.308.250
18299768,2008-03-01T00:00:00,Health Surveys,N05.715.360.300.375
18299768,2008-03-01T00:00:00,Health Surveys,N06.850.520.308.250
18299768,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18299768,2008-03-01T00:00:00,Rural Population,N01.600.725
18299768,2008-03-01T00:00:00,United States,Z01.107.567.875
18299768,2008-03-01T00:00:00,Urban Population,N01.600.900
18301269,2008-03-01T00:00:00,Enteral Nutrition,E02.421.360
18301269,2008-03-01T00:00:00,Enteral Nutrition,E02.642.500.360
18301269,2008-03-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18301269,2008-03-01T00:00:00,Malnutrition,C18.654.521
18301269,2008-03-01T00:00:00,Metabolic Diseases,C18.452
18301269,2008-03-01T00:00:00,Wound Healing,G16.100.856.891
18304055,2008-03-01T00:00:00,Animals,B01.050
18304055,2008-03-01T00:00:00,Brain Ischemia,C10.228.140.300.150
18304055,2008-03-01T00:00:00,Brain Ischemia,C14.907.253.092
18304055,2008-03-01T00:00:00,Neuroprotective Agents,D27.505.696.706.548
18304055,2008-03-01T00:00:00,Neuroprotective Agents,D27.505.954.427.575
18304055,2008-03-01T00:00:00,Nitric Oxide,D01.339.387
18304055,2008-03-01T00:00:00,Nitric Oxide,D01.625.550.500
18304055,2008-03-01T00:00:00,Nitric Oxide,D01.625.700.500
18304055,2008-03-01T00:00:00,Nitric Oxide,D01.650.550.587.600
18304055,2008-03-01T00:00:00,Oligopeptides,D12.644.456
18307624,2008-03-01T00:00:00,Animals,B01.050
18307624,2008-03-01T00:00:00,Catheter Ablation,E01.370.370.380.410.200
18307624,2008-03-01T00:00:00,Catheter Ablation,E02.148.110
18307624,2008-03-01T00:00:00,Catheter Ablation,E02.148.442.110
18307624,2008-03-01T00:00:00,Catheter Ablation,E02.154.402.110
