pmid,year,mesh,meshTreeNumber
19174499,2009-01-27T00:00:00,Body Mass Index,G07.100.100.125
19174499,2009-01-27T00:00:00,Body Mass Index,N06.850.505.200.100.175
19174499,2009-01-27T00:00:00,C-Reactive Protein,D12.776.034.145
19174499,2009-01-27T00:00:00,C-Reactive Protein,D12.776.124.050.120
19174499,2009-01-27T00:00:00,C-Reactive Protein,D12.776.124.486.157
19174499,2009-01-27T00:00:00,Estradiol,D04.808.365.415.248
19174499,2009-01-27T00:00:00,Estradiol,D06.472.334.851.437.500
19174499,2009-01-27T00:00:00,Gastric Bypass,E02.065.062.249
19174499,2009-01-27T00:00:00,Gastric Bypass,E04.035.398.385
19174499,2009-01-27T00:00:00,Gastric Bypass,E04.062.249
19174499,2009-01-27T00:00:00,Gastric Bypass,E04.210.457.430
19174499,2009-01-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19174499,2009-01-27T00:00:00,Luteinizing Hormone,D06.472.699.322.576.463
19174499,2009-01-27T00:00:00,Luteinizing Hormone,D06.472.699.631.525.343.463
19174499,2009-01-27T00:00:00,Luteinizing Hormone,D12.644.548.691.525.343.463
19174499,2009-01-27T00:00:00,"Obesity, Morbid",C18.654.726.500.700
19174499,2009-01-27T00:00:00,"Obesity, Morbid",C23.888.144.699.500.500
19174499,2009-01-27T00:00:00,"Obesity, Morbid",E01.370.600.115.100.160.120.699.500.500
19174499,2009-01-27T00:00:00,"Obesity, Morbid",G07.100.100.160.120.699.500.500
19174499,2009-01-27T00:00:00,Sexual Behavior,F01.145.802
19174499,2009-01-27T00:00:00,Testosterone,D04.808.054.079.429.824
19174499,2009-01-27T00:00:00,Testosterone,D06.472.334.851.968.984
19174499,2009-01-27T00:00:00,Weight Loss,C23.888.144.243.963
19174499,2009-01-27T00:00:00,Weight Loss,G07.700.320.249.314.120.200.963
19176383,2009-01-27T00:00:00,Adenocarcinoma,C04.557.470.200.025
19176383,2009-01-27T00:00:00,"Antigens, CD",D23.050.301.264.035
19176383,2009-01-27T00:00:00,"Antigens, CD",D23.101.100.110
19176383,2009-01-27T00:00:00,"Antigens, CD147",D12.776.395.550.045
19176383,2009-01-27T00:00:00,"Antigens, CD147",D12.776.543.550.188
19176383,2009-01-27T00:00:00,"Antigens, CD147",D23.050.285.040
19176383,2009-01-27T00:00:00,"Antigens, CD147",D23.050.301.264.035.247
19176383,2009-01-27T00:00:00,"Antigens, CD147",D23.101.100.110.247
19176383,2009-01-27T00:00:00,"Antigens, CD44",D12.776.395.550.200.625.144
19176383,2009-01-27T00:00:00,"Antigens, CD44",D12.776.543.550.200.625.144
19176383,2009-01-27T00:00:00,"Antigens, CD44",D12.776.543.750.705.877.144
19176383,2009-01-27T00:00:00,"Antigens, CD44",D23.050.301.264.035.850.144
19176383,2009-01-27T00:00:00,"Antigens, CD44",D23.050.301.350.625.144
19176383,2009-01-27T00:00:00,"Antigens, CD44",D23.101.100.110.850.144
19176383,2009-01-27T00:00:00,Biological Transport,G03.495.166
19176383,2009-01-27T00:00:00,Breast Neoplasms,C04.588.180
19176383,2009-01-27T00:00:00,Breast Neoplasms,C17.800.090.500
19176383,2009-01-27T00:00:00,Cell Membrane,A11.284.149
19176383,2009-01-27T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19176383,2009-01-27T00:00:00,Hyaluronic Acid,D09.698.373.475
19176383,2009-01-27T00:00:00,"Microscopy, Confocal",E01.370.350.515.395
19176383,2009-01-27T00:00:00,"Microscopy, Confocal",E05.595.395
19176383,2009-01-27T00:00:00,Neoplasm Proteins,D12.776.624
19184557,2009-01-28T00:00:00,Adolescent,M01.060.057
19184557,2009-01-28T00:00:00,Adult,M01.060.116
19184557,2009-01-28T00:00:00,Aged,M01.060.116.100
19184557,2009-01-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19184557,2009-01-28T00:00:00,Intensive Care,E02.760.190.400
19184557,2009-01-28T00:00:00,Intensive Care,N02.421.585.190.400
19184557,2009-01-28T00:00:00,Middle Aged,M01.060.116.630
19184557,2009-01-28T00:00:00,Risk Factors,E05.318.740.600.800.725
19184557,2009-01-28T00:00:00,Risk Factors,N05.715.350.200.700
19184557,2009-01-28T00:00:00,Risk Factors,N05.715.360.750.625.700.700
19184557,2009-01-28T00:00:00,Risk Factors,N06.850.490.625.750
19184557,2009-01-28T00:00:00,Risk Factors,N06.850.520.830.600.800.725
19184557,2009-01-28T00:00:00,Ventilator Weaning,E02.880.820.950
19184557,2009-01-28T00:00:00,Young Adult,M01.060.116.815
19127121,2009-01-29T00:00:00,Animals,B01.050
19127121,2009-01-29T00:00:00,Antineoplastic Agents,D27.505.954.248
19127121,2009-01-29T00:00:00,Apoptosis,G04.299.139.160
19127121,2009-01-29T00:00:00,Cell Division,G04.299.134.220
19127121,2009-01-29T00:00:00,Cell Division,G04.299.233.750.500
19127121,2009-01-29T00:00:00,Cell Division,G05.355.105
19127121,2009-01-29T00:00:00,Cell Division,G07.700.320.249.410.750.500
19127121,2009-01-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19127121,2009-01-29T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
19127121,2009-01-29T00:00:00,Prostatic Neoplasms,C12.294.260.750
19127121,2009-01-29T00:00:00,Prostatic Neoplasms,C12.294.565.625
19127121,2009-01-29T00:00:00,Prostatic Neoplasms,C12.758.409.750
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D12.644.276.374.750.625
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D12.644.276.972.625
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D12.776.467.374.750.625
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D12.776.467.972.625
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D23.529.374.750.625
19127121,2009-01-29T00:00:00,TNF-Related Apoptosis-Inducing Ligand,D23.529.972.625
19179331,2009-01-29T00:00:00,Animals,B01.050
19179331,2009-01-29T00:00:00,Carbon,D01.268.150
19179331,2009-01-29T00:00:00,"DNA, Mitochondrial",D13.444.308.283.225
19179331,2009-01-29T00:00:00,Ethanol,D02.033.375
19179331,2009-01-29T00:00:00,"Gene Expression Regulation, Fungal",G05.355.315.330
19179331,2009-01-29T00:00:00,Glucose,D09.546.359.448
19179331,2009-01-29T00:00:00,Microarray Analysis,E05.196.630.570
19179331,2009-01-29T00:00:00,Microarray Analysis,E05.588.570
19179331,2009-01-29T00:00:00,Mitochondria,A11.284.430.214.190.875.564
19179331,2009-01-29T00:00:00,Mitochondria,A11.284.835.626
19179331,2009-01-29T00:00:00,Molecular Sequence Data,L01.453.245.667
19179331,2009-01-29T00:00:00,Saccharomyces cerevisiae,B01.300.107.795.785.800
19179331,2009-01-29T00:00:00,Saccharomyces cerevisiae,B01.300.930.705.655
19179331,2009-01-29T00:00:00,Saccharomyces cerevisiae Proteins,D12.776.354.750
19179486,2009-01-29T00:00:00,Adolescent,M01.060.057
19179486,2009-01-29T00:00:00,Asthma,C08.127.108
19179486,2009-01-29T00:00:00,Asthma,C08.381.495.108
19179486,2009-01-29T00:00:00,Asthma,C08.674.095
19179486,2009-01-29T00:00:00,Asthma,C20.543.480.680.095
19179486,2009-01-29T00:00:00,Biological Markers,D23.101
19179486,2009-01-29T00:00:00,Child,M01.060.406
19179486,2009-01-29T00:00:00,Hospitalization,E02.760.400
19179486,2009-01-29T00:00:00,Hospitalization,N02.421.585.400
19179486,2009-01-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19179486,2009-01-29T00:00:00,Vitamin D,D04.808.812.768
19217788,2009-01-31T00:00:00,Acid Ceramidase,D08.811.277.087.250.100
19217788,2009-01-31T00:00:00,Amides,D02.065
19217788,2009-01-31T00:00:00,Antineoplastic Agents,D27.505.954.248
19217788,2009-01-31T00:00:00,Enzyme Inhibitors,D27.505.519.389
19217788,2009-01-31T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19217788,2009-01-31T00:00:00,Propanolamines,D02.033.100.624
19217788,2009-01-31T00:00:00,Propanolamines,D02.033.755.624
19217788,2009-01-31T00:00:00,Propanolamines,D02.092.063.624
19306822,2009-01-31T00:00:00,Gastric Bypass,E02.065.062.249
19306822,2009-01-31T00:00:00,Gastric Bypass,E04.035.398.385
19306822,2009-01-31T00:00:00,Gastric Bypass,E04.062.249
19306822,2009-01-31T00:00:00,Gastric Bypass,E04.210.457.430
19306822,2009-01-31T00:00:00,Health Status,I01.240.425
19306822,2009-01-31T00:00:00,Health Status,N01.224.425
19306822,2009-01-31T00:00:00,Health Status,N06.850.505.400.425
19306822,2009-01-31T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19306822,2009-01-31T00:00:00,Middle Aged,M01.060.116.630
19306822,2009-01-31T00:00:00,"Obesity, Morbid",C18.654.726.500.700
19306822,2009-01-31T00:00:00,"Obesity, Morbid",C23.888.144.699.500.500
19306822,2009-01-31T00:00:00,"Obesity, Morbid",E01.370.600.115.100.160.120.699.500.500
19306822,2009-01-31T00:00:00,"Obesity, Morbid",G07.100.100.160.120.699.500.500
19306822,2009-01-31T00:00:00,Quality of Life,I01.800
19306822,2009-01-31T00:00:00,Quality of Life,K01.752.400.750
19306822,2009-01-31T00:00:00,Questionnaires,E05.318.308.750
19306822,2009-01-31T00:00:00,Questionnaires,L01.280.800
19306822,2009-01-31T00:00:00,Questionnaires,N05.715.360.300.695
19306822,2009-01-31T00:00:00,Questionnaires,N06.850.520.308.750
19306822,2009-01-31T00:00:00,Time Factors,G01.910.857
19306822,2009-01-31T00:00:00,Treatment Outcome,E01.789.800
19306822,2009-01-31T00:00:00,Treatment Outcome,N04.761.559.590.800
19306822,2009-01-31T00:00:00,Treatment Outcome,N05.715.360.575.575.800
19306822,2009-01-31T00:00:00,Weight Loss,C23.888.144.243.963
19306822,2009-01-31T00:00:00,Weight Loss,G07.700.320.249.314.120.200.963
18792848,2009-02-01T00:00:00,Adult,M01.060.116
18792848,2009-02-01T00:00:00,Age of Onset,N05.715.350.075.100
18792848,2009-02-01T00:00:00,Age of Onset,N06.850.490.250.100
18792848,2009-02-01T00:00:00,Amyotrophic Lateral Sclerosis,C10.228.854.139
18792848,2009-02-01T00:00:00,Amyotrophic Lateral Sclerosis,C10.574.562.250
18792848,2009-02-01T00:00:00,Amyotrophic Lateral Sclerosis,C10.574.950.050
18792848,2009-02-01T00:00:00,Amyotrophic Lateral Sclerosis,C10.668.460.250
18792848,2009-02-01T00:00:00,Amyotrophic Lateral Sclerosis,C18.452.845.800.050
18792848,2009-02-01T00:00:00,Ethnic Groups,M01.686.754
18792848,2009-02-01T00:00:00,Ethnic Groups,N01.224.317
18792848,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
18792848,2009-02-01T00:00:00,Military Personnel,M01.526.625
18792848,2009-02-01T00:00:00,Veterans,M01.930
19128049,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19128049,2009-02-01T00:00:00,Molecular Sequence Data,L01.453.245.667
19128049,2009-02-01T00:00:00,Prostate-Specific Antigen,D08.811.277.656.300.760.442.750
19128049,2009-02-01T00:00:00,Prostate-Specific Antigen,D08.811.277.656.959.350.442.750
19128049,2009-02-01T00:00:00,Prostate-Specific Antigen,D12.776.866.249.500
19128049,2009-02-01T00:00:00,Prostate-Specific Antigen,D23.050.285.625
19128049,2009-02-01T00:00:00,Prostate-Specific Antigen,D23.101.840.625
19128049,2009-02-01T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
19128049,2009-02-01T00:00:00,Prostatic Neoplasms,C12.294.260.750
19128049,2009-02-01T00:00:00,Prostatic Neoplasms,C12.294.565.625
19128049,2009-02-01T00:00:00,Prostatic Neoplasms,C12.758.409.750
19128049,2009-02-01T00:00:00,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization",E05.196.566.755
19128049,2009-02-01T00:00:00,"Tumor Markers, Biological",D23.101.840
19131739,2009-02-01T00:00:00,Animals,B01.050
19131739,2009-02-01T00:00:00,Dogs,B01.050.150.900.649.147.153.200
19131739,2009-02-01T00:00:00,Fibrosis,C23.550.355
19131739,2009-02-01T00:00:00,Lung Neoplasms,C04.588.894.797.520
19131739,2009-02-01T00:00:00,Lung Neoplasms,C08.381.540
19131739,2009-02-01T00:00:00,Lung Neoplasms,C08.785.520
19131739,2009-02-01T00:00:00,Plutonium,D01.268.033.700
19131739,2009-02-01T00:00:00,Plutonium,D01.268.271.100.700
19131739,2009-02-01T00:00:00,Plutonium,D01.268.556.700
19131739,2009-02-01T00:00:00,Plutonium,D01.552.020.734
19131739,2009-02-01T00:00:00,Plutonium,D01.552.544.700
19131739,2009-02-01T00:00:00,Probability,E05.318.740.600
19131739,2009-02-01T00:00:00,Probability,G17.680
19131739,2009-02-01T00:00:00,Probability,N05.715.360.750.625
19131739,2009-02-01T00:00:00,Probability,N06.850.520.830.600
19131739,2009-02-01T00:00:00,Radiation Dosage,E05.799.513
19131739,2009-02-01T00:00:00,Radiation Dosage,G01.201.875.740
19131739,2009-02-01T00:00:00,Radiation Dosage,N06.850.810.250
19131739,2009-02-01T00:00:00,Risk Assessment,E05.318.740.600.800.715
19131739,2009-02-01T00:00:00,Risk Assessment,N04.452.871.715
19131739,2009-02-01T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
19131739,2009-02-01T00:00:00,Risk Assessment,N06.850.505.715
19131739,2009-02-01T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
19131739,2009-02-01T00:00:00,Time Factors,G01.910.857
19151263,2009-02-01T00:00:00,Animals,B01.050
19151263,2009-02-01T00:00:00,Aprotinin,D12.776.083
19151263,2009-02-01T00:00:00,"Arrhythmias, Cardiac",C14.280.067
19151263,2009-02-01T00:00:00,"Arrhythmias, Cardiac",C23.550.073
19151263,2009-02-01T00:00:00,Cytokines,D12.644.276.374
19151263,2009-02-01T00:00:00,Cytokines,D12.776.467.374
19151263,2009-02-01T00:00:00,Cytokines,D23.529.374
19151263,2009-02-01T00:00:00,Hemodynamics,G09.330.190.400
19151263,2009-02-01T00:00:00,Hemodynamics,G09.330.380
19151263,2009-02-01T00:00:00,Myocardial Contraction,G09.330.190.541
19151263,2009-02-01T00:00:00,Myocardial Contraction,G11.427.590.540.570
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.374.500.800
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.374.750.626
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.972.626
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.776.124.900
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.776.395.930
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.374.500.800
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.374.750.626
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.972.626
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D23.529.374.500.800
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D23.529.374.750.626
19151263,2009-02-01T00:00:00,Tumor Necrosis Factor-alpha,D23.529.972.626
19151263,2009-02-01T00:00:00,"Ventricular Function, Left",G09.330.190.962.800
19155409,2009-02-01T00:00:00,Adult,M01.060.116
19155409,2009-02-01T00:00:00,Aged,M01.060.116.100
19155409,2009-02-01T00:00:00,Catecholamines,D02.092.211.215.311
19155409,2009-02-01T00:00:00,Catecholamines,D02.092.311
19155409,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19155409,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.158.600
19155409,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.370.350.350
19155409,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",L01.700.508.100.158.600
19155409,2009-02-01T00:00:00,Magnetic Resonance Spectroscopy,E05.196.867.519
19155409,2009-02-01T00:00:00,Middle Aged,M01.060.116.630
19155409,2009-02-01T00:00:00,Protons,D01.248.497.300.459.700
19155409,2009-02-01T00:00:00,Protons,D01.435.550
19155409,2009-02-01T00:00:00,Protons,G01.249.765
19161168,2009-02-01T00:00:00,Adult,M01.060.116
19161168,2009-02-01T00:00:00,Brain,A08.186.211
19161168,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19161168,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.158.600
19161168,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",E01.370.350.350
19161168,2009-02-01T00:00:00,"Image Interpretation, Computer-Assisted",L01.700.508.100.158.600
19161168,2009-02-01T00:00:00,Iron,D01.268.556.412
19161168,2009-02-01T00:00:00,Iron,D01.268.956.287
19161168,2009-02-01T00:00:00,Iron,D01.552.544.412
19161168,2009-02-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
19161168,2009-02-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
19161168,2009-02-01T00:00:00,Magnetics,H01.671.493
19161168,2009-02-01T00:00:00,Middle Aged,M01.060.116.630
19161222,2009-02-01T00:00:00,Animals,B01.050
19161222,2009-02-01T00:00:00,Cell Proliferation,G04.299.233.750
19161222,2009-02-01T00:00:00,Cell Proliferation,G07.700.320.249.410.750
19161222,2009-02-01T00:00:00,Chickens,B01.050.150.900.248.350.150
19161222,2009-02-01T00:00:00,Chickens,B01.050.150.900.248.617.192
19161222,2009-02-01T00:00:00,Collagen,D05.750.078.280
19161222,2009-02-01T00:00:00,Collagen,D12.776.860.300.250
19161222,2009-02-01T00:00:00,Coronary Vessels,A07.231.114.269
19161222,2009-02-01T00:00:00,Coronary Vessels,A07.231.908.194
19161222,2009-02-01T00:00:00,"Endothelium, Vascular",A07.231.330
19161222,2009-02-01T00:00:00,"Endothelium, Vascular",A10.272.491.355
19161222,2009-02-01T00:00:00,Morphogenesis,G07.700.320.500
19161222,2009-02-01T00:00:00,"Myocytes, Cardiac",A07.541.704.570
19161222,2009-02-01T00:00:00,"Myocytes, Cardiac",A10.690.552.750.570
19161222,2009-02-01T00:00:00,"Myocytes, Cardiac",A11.620.500
19161222,2009-02-01T00:00:00,Pericardium,A07.541.795
19161222,2009-02-01T00:00:00,Pericardium,A10.615.789.470
19161222,2009-02-01T00:00:00,Protein Isoforms,D12.776.800
19161222,2009-02-01T00:00:00,Vascular Endothelial Growth Factor A,D12.644.276.100.800.200
19161222,2009-02-01T00:00:00,Vascular Endothelial Growth Factor A,D12.776.467.100.800.200
19161222,2009-02-01T00:00:00,Vascular Endothelial Growth Factor A,D23.529.100.800.200
19170451,2009-02-01T00:00:00,Adolescent,M01.060.057
19170451,2009-02-01T00:00:00,Antisocial Personality Disorder,F03.675.050
19170451,2009-02-01T00:00:00,Cognitive Therapy,F04.754.137.428
19170451,2009-02-01T00:00:00,Combined Modality Therapy,E02.186
19170451,2009-02-01T00:00:00,Counseling,F02.784.176
19170451,2009-02-01T00:00:00,Counseling,F04.408.413
19170451,2009-02-01T00:00:00,Counseling,N02.421.143.303
19170451,2009-02-01T00:00:00,Counseling,N02.421.461.363
19170451,2009-02-01T00:00:00,Family Therapy,F04.754.864.581.273
19170451,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19170451,2009-02-01T00:00:00,Juvenile Delinquency,I01.880.735.479
19170451,2009-02-01T00:00:00,Peer Group,F01.829.316.483
19170451,2009-02-01T00:00:00,Sex Offenses,I01.198.240.748
19170451,2009-02-01T00:00:00,Social Environment,I01.880.656
19177200,2009-02-01T00:00:00,Binding Sites,G02.111.570.120
19177200,2009-02-01T00:00:00,Down-Regulation,G02.111.087.225
19177200,2009-02-01T00:00:00,Down-Regulation,G02.149.115.225
19177200,2009-02-01T00:00:00,Down-Regulation,G05.355.315.200
19177200,2009-02-01T00:00:00,Down-Regulation,G07.690.812.230
19177200,2009-02-01T00:00:00,Down-Regulation,G07.700.680.230
19177200,2009-02-01T00:00:00,Gene Expression Profiling,E05.393.332
19177200,2009-02-01T00:00:00,Homeodomain Proteins,D12.776.260.400
19177200,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19177200,2009-02-01T00:00:00,Lung Neoplasms,C04.588.894.797.520
19177200,2009-02-01T00:00:00,Lung Neoplasms,C08.381.540
19177200,2009-02-01T00:00:00,Lung Neoplasms,C08.785.520
19177200,2009-02-01T00:00:00,Membrane Proteins,D12.776.543
19177200,2009-02-01T00:00:00,Nerve Tissue Proteins,D12.776.641
19177200,2009-02-01T00:00:00,"RNA, Messenger",D13.444.735.544
19177200,2009-02-01T00:00:00,Transcription Factors,D12.776.930
19177200,2009-02-01T00:00:00,"Transcription, Genetic",G02.111.087.847
19177200,2009-02-01T00:00:00,"Transcription, Genetic",G02.149.115.847
19177200,2009-02-01T00:00:00,"Transcription, Genetic",G05.355.310.700
19185209,2009-02-01T00:00:00,Animals,B01.050
19185209,2009-02-01T00:00:00,Astrocytes,A08.637.200
19185209,2009-02-01T00:00:00,Astrocytes,A11.650.200
19185209,2009-02-01T00:00:00,Central Nervous System Depressants,D27.505.696.277
19185209,2009-02-01T00:00:00,Central Nervous System Depressants,D27.505.954.427.210
19185209,2009-02-01T00:00:00,Ethanol,D02.033.375
19185209,2009-02-01T00:00:00,Excitatory Amino Acid Antagonists,D27.505.519.625.190.300
19185209,2009-02-01T00:00:00,Excitatory Amino Acid Antagonists,D27.505.696.577.190.300
19185209,2009-02-01T00:00:00,Hippocampus,A08.186.211.464.405
19185209,2009-02-01T00:00:00,Hippocampus,A08.186.211.730.885.287.500.345
19185209,2009-02-01T00:00:00,Phosphorylation,G02.111.087.677
19185209,2009-02-01T00:00:00,Phosphorylation,G02.149.115.677
19185209,2009-02-01T00:00:00,Phosphorylation,G02.149.465.700
19185209,2009-02-01T00:00:00,Phosphorylation,G02.607.750.700
19185209,2009-02-01T00:00:00,Phosphorylation,G03.495.790
19185209,2009-02-01T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
19185209,2009-02-01T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
19185209,2009-02-01T00:00:00,"Receptors, N-Methyl-D-Aspartate",D12.776.543.750.720.200.450.580
19185235,2009-02-01T00:00:00,Cataract,C11.510.245
19185235,2009-02-01T00:00:00,"Child, Preschool",M01.060.406.448
19185235,2009-02-01T00:00:00,Eye Diseases,C11
19185235,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19185235,2009-02-01T00:00:00,Infant,M01.060.703
19185235,2009-02-01T00:00:00,Intraoperative Complications,C23.550.505
19185235,2009-02-01T00:00:00,"Lens Implantation, Intraocular",E04.540.825.600
19187706,2009-02-01T00:00:00,"Affective Disorders, Psychotic",F03.600.150
19187706,2009-02-01T00:00:00,Aged,M01.060.116.100
19187706,2009-02-01T00:00:00,Antipsychotic Agents,D27.505.696.277.950.040
19187706,2009-02-01T00:00:00,Antipsychotic Agents,D27.505.954.427.210.950.040
19187706,2009-02-01T00:00:00,Antipsychotic Agents,D27.505.954.427.700.872.331
19187706,2009-02-01T00:00:00,Cardiovascular Diseases,C14
19187706,2009-02-01T00:00:00,Combined Modality Therapy,E02.186
19187706,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19187706,2009-02-01T00:00:00,Hypercholesterolemia,C18.452.584.500.500.396
19187706,2009-02-01T00:00:00,Hypoglycemic Agents,D27.505.696.422
19187706,2009-02-01T00:00:00,Life Style,F01.829.458
19187706,2009-02-01T00:00:00,Metabolic Syndrome X,C18.452.394.968.500.570
19187706,2009-02-01T00:00:00,Metabolic Syndrome X,C18.452.625
19187706,2009-02-01T00:00:00,Psychotic Disorders,F03.700.675
19187706,2009-02-01T00:00:00,Risk Factors,E05.318.740.600.800.725
19187706,2009-02-01T00:00:00,Risk Factors,N05.715.350.200.700
19187706,2009-02-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
19187706,2009-02-01T00:00:00,Risk Factors,N06.850.490.625.750
19187706,2009-02-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
19187706,2009-02-01T00:00:00,Weight Gain,C23.888.144.243.926
19187706,2009-02-01T00:00:00,Weight Gain,G07.700.320.249.314.120.200.926
19194346,2009-02-01T00:00:00,Adolescent,M01.060.057
19194346,2009-02-01T00:00:00,Ambulatory Care,E02.760.106
19194346,2009-02-01T00:00:00,Ambulatory Care,N02.421.585.106
19194346,2009-02-01T00:00:00,Child,M01.060.406
19194346,2009-02-01T00:00:00,"Child, Preschool",M01.060.406.448
19194346,2009-02-01T00:00:00,"Emergency Service, Hospital",N02.278.354.422.336
19194346,2009-02-01T00:00:00,"Emergency Service, Hospital",N02.421.297.195
19194346,2009-02-01T00:00:00,"Emergency Service, Hospital",N04.452.442.422.336
19194346,2009-02-01T00:00:00,"Hospitals, Pediatric",N02.278.421.556.437
19194346,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19194346,2009-02-01T00:00:00,Infant,M01.060.703
19194346,2009-02-01T00:00:00,"Infant, Newborn",M01.060.703.520
19194346,2009-02-01T00:00:00,Length of Stay,E02.760.400.480
19194346,2009-02-01T00:00:00,Length of Stay,N02.421.585.400.480
19197960,2009-02-01T00:00:00,Biometry,E05.318.740.225
19197960,2009-02-01T00:00:00,Biometry,N06.850.505.200
19197960,2009-02-01T00:00:00,"Data Interpretation, Statistical",E05.245.380
19197960,2009-02-01T00:00:00,"Data Interpretation, Statistical",E05.318.740.300
19197960,2009-02-01T00:00:00,"Data Interpretation, Statistical",L01.700.508.190.380
19197960,2009-02-01T00:00:00,"Data Interpretation, Statistical",N05.715.360.750.300
19197960,2009-02-01T00:00:00,"Data Interpretation, Statistical",N06.850.520.830.300
19197960,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19197960,2009-02-01T00:00:00,Outcome Assessment (Health Care),N04.761.559.590
19197960,2009-02-01T00:00:00,Outcome Assessment (Health Care),N05.715.360.575.575
19201295,2009-02-01T00:00:00,Adult,M01.060.116
19201295,2009-02-01T00:00:00,Aged,M01.060.116.100
19201295,2009-02-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.200.400
19201295,2009-02-01T00:00:00,"Carcinoma, Squamous Cell",C04.557.470.700.400
19201295,2009-02-01T00:00:00,Cell Differentiation,G04.299.151
19201295,2009-02-01T00:00:00,Dendritic Cells,A11.066.270
19201295,2009-02-01T00:00:00,Dendritic Cells,A11.436.270
19201295,2009-02-01T00:00:00,Dendritic Cells,A15.382.066.270
19201295,2009-02-01T00:00:00,Dendritic Cells,A15.382.812.260
19201295,2009-02-01T00:00:00,Head and Neck Neoplasms,C04.588.443
19201295,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19201295,2009-02-01T00:00:00,Middle Aged,M01.060.116.630
19201295,2009-02-01T00:00:00,Pilot Projects,E05.318.760.750
19201295,2009-02-01T00:00:00,Pilot Projects,E05.337.737
19201295,2009-02-01T00:00:00,Pilot Projects,N05.715.360.775.625
19201295,2009-02-01T00:00:00,Pilot Projects,N06.850.520.450.720
19201295,2009-02-01T00:00:00,Stem Cells,A11.872
19203163,2009-02-01T00:00:00,Adolescent,M01.060.057
19203163,2009-02-01T00:00:00,Cognitive Therapy,F04.754.137.428
19203163,2009-02-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
19203163,2009-02-01T00:00:00,Sex Offenses,I01.198.240.748
19203163,2009-02-01T00:00:00,Sexual Behavior,F01.145.802
