pmid,year,mesh,meshTreeNumber
17192896,2007-04-01T00:00:00,"Surgical Procedures, Minimally Invasive",E04.800
17192896,2007-04-01T00:00:00,Transcription Factors,D12.776.930
17192896,2007-04-01T00:00:00,"Tumor Markers, Biological",D23.101.840
17192896,2007-04-01T00:00:00,Vesicular Transport Proteins,D12.776.543.990
17219050,2007-04-01T00:00:00,Anticarcinogenic Agents,D27.505.696.706.018
17219050,2007-04-01T00:00:00,Anticarcinogenic Agents,D27.505.954.248.125
17219050,2007-04-01T00:00:00,Anticarcinogenic Agents,D27.720.799.018
17219050,2007-04-01T00:00:00,Apoptosis,G04.299.139.160
17219050,2007-04-01T00:00:00,Apoptosis Regulatory Proteins,D12.644.360.075
17219050,2007-04-01T00:00:00,Apoptosis Regulatory Proteins,D12.776.476.075
17219050,2007-04-01T00:00:00,Calcium,D01.268.552.100
17219050,2007-04-01T00:00:00,Calcium,D01.552.539.288
17219050,2007-04-01T00:00:00,Calcium,D23.119.100
17219050,2007-04-01T00:00:00,Calpain,D08.811.277.656.262.500.120
17219050,2007-04-01T00:00:00,Calpain,D08.811.277.656.300.200.120
17219050,2007-04-01T00:00:00,Caspases,D08.811.277.656.262.500.126
17219050,2007-04-01T00:00:00,Caspases,D08.811.277.656.300.200.126
17219050,2007-04-01T00:00:00,Caspases,D12.644.360.075.405
17219050,2007-04-01T00:00:00,Caspases,D12.776.476.075.405
17219050,2007-04-01T00:00:00,Cell Survival,G04.299.316
17219050,2007-04-01T00:00:00,Enzyme Inhibitors,D27.505.519.389
17219050,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17219050,2007-04-01T00:00:00,Intracellular Signaling Peptides and Proteins,D12.644.360
17219050,2007-04-01T00:00:00,Intracellular Signaling Peptides and Proteins,D12.776.476
17219050,2007-04-01T00:00:00,Mitochondrial Proteins,D12.776.575
17219050,2007-04-01T00:00:00,NF-kappa B,D12.776.260.600
17219050,2007-04-01T00:00:00,NF-kappa B,D12.776.660.600
17219050,2007-04-01T00:00:00,NF-kappa B,D12.776.930.600
17219050,2007-04-01T00:00:00,Neuroblastoma,C04.557.465.625.600.590.650.550
17219050,2007-04-01T00:00:00,Neuroblastoma,C04.557.470.670.590.650.550
17219050,2007-04-01T00:00:00,Neuroblastoma,C04.557.580.625.600.590.650.550
17219050,2007-04-01T00:00:00,Neurons,A08.663
17219050,2007-04-01T00:00:00,Neurons,A11.671
17219050,2007-04-01T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.644.360.075.718
17219050,2007-04-01T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.776.476.075.718
17219050,2007-04-01T00:00:00,Proto-Oncogene Proteins c-bcl-2,D12.776.624.664.700.169
17219050,2007-04-01T00:00:00,bcl-2-Associated X Protein,D12.644.360.075.718.400
17219050,2007-04-01T00:00:00,bcl-2-Associated X Protein,D12.776.476.075.718.400
17230536,2007-04-01T00:00:00,Action Potentials,G04.580.100
17230536,2007-04-01T00:00:00,Action Potentials,G07.265.750.100
17230536,2007-04-01T00:00:00,Action Potentials,G11.561.570.100
17230536,2007-04-01T00:00:00,Adult,M01.060.116
17230536,2007-04-01T00:00:00,Electric Stimulation Therapy,E02.342
17230536,2007-04-01T00:00:00,Electric Stimulation Therapy,E02.779.468
17230536,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17230536,2007-04-01T00:00:00,Muscle Contraction,G11.427.590.540
17230536,2007-04-01T00:00:00,Muscle Fatigue,G11.427.550
17230536,2007-04-01T00:00:00,"Muscle, Skeletal",A02.633.567
17230536,2007-04-01T00:00:00,"Muscle, Skeletal",A10.690.552.500
17230536,2007-04-01T00:00:00,Pain,C10.597.617
17230536,2007-04-01T00:00:00,Pain,C23.888.592.612
17230536,2007-04-01T00:00:00,Pain,C23.888.646
17230536,2007-04-01T00:00:00,Pain,F02.830.816.444
17230536,2007-04-01T00:00:00,Pain,G11.561.600.810.444
17230536,2007-04-01T00:00:00,Pain Measurement,E01.370.376.550.600
17230536,2007-04-01T00:00:00,Pain Threshold,F02.463.593.710.560
17230536,2007-04-01T00:00:00,Pain Threshold,F02.830.816.444.700
17230536,2007-04-01T00:00:00,Pain Threshold,G11.561.600.810.444.700
17230536,2007-04-01T00:00:00,Time Factors,G01.910.857
17333408,2007-04-01T00:00:00,Adult,M01.060.116
17333408,2007-04-01T00:00:00,African Americans,M01.686.508.100.100
17333408,2007-04-01T00:00:00,African Americans,M01.686.754.100
17333408,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17333408,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17369552,2007-04-01T00:00:00,Animals,B01.050
17369552,2007-04-01T00:00:00,Chickens,B01.050.150.900.248.350.150
17369552,2007-04-01T00:00:00,Chickens,B01.050.150.900.248.617.192
17369552,2007-04-01T00:00:00,Diet,E05.272
17369552,2007-04-01T00:00:00,Diet,G07.610.240
17369552,2007-04-01T00:00:00,Dietary Supplements,J02.500.456
17369552,2007-04-01T00:00:00,Mycoplasma gallisepticum,B03.440.560.580.553.553.345
17371278,2007-04-01T00:00:00,Animals,B01.050
17371278,2007-04-01T00:00:00,Antineoplastic Agents,D27.505.954.248
17371278,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17371278,2007-04-01T00:00:00,Polyamines,D02.092.782
17371278,2007-04-01T00:00:00,Spermine,D02.092.211.415.701.801.821
17371278,2007-04-01T00:00:00,Spermine,D02.092.782.802
17371278,2007-04-01T00:00:00,Yersinia pestis,B03.440.450.425.900.600
17371278,2007-04-01T00:00:00,Yersinia pestis,B03.660.250.150.950.580
17374038,2007-04-01T00:00:00,Adult,M01.060.116
17374038,2007-04-01T00:00:00,Alcoholism,C21.739.100.250
17374038,2007-04-01T00:00:00,Alcoholism,F03.900.100.350
17374038,2007-04-01T00:00:00,Drug Monitoring,E01.370.520.200
17374038,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17374038,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17374038,2007-04-01T00:00:00,Naltrexone,D03.132.577.249.706.550
17374038,2007-04-01T00:00:00,Naltrexone,D03.549.686.750.550
17374038,2007-04-01T00:00:00,Naltrexone,D03.605.497.750.550
17374038,2007-04-01T00:00:00,Naltrexone,D04.615.723.795.706.550
17374038,2007-04-01T00:00:00,Narcotic Antagonists,D27.505.696.543
17374038,2007-04-01T00:00:00,Narcotic Antagonists,D27.505.696.663.850.512
17374038,2007-04-01T00:00:00,Narcotic Antagonists,D27.505.954.427.550
17374038,2007-04-01T00:00:00,Patient Compliance,F01.145.488.500
17374038,2007-04-01T00:00:00,Patient Compliance,N05.300.150.600.600
17374038,2007-04-01T00:00:00,Treatment Outcome,E01.789.800
17374038,2007-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
17374038,2007-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
17374652,2007-04-01T00:00:00,Adult,M01.060.116
17374652,2007-04-01T00:00:00,Diet,E05.272
17374652,2007-04-01T00:00:00,Diet,G07.610.240
17374652,2007-04-01T00:00:00,Glutathione Transferase,D08.811.913.225.500
17374652,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17374652,2007-04-01T00:00:00,Isothiocyanates,D02.500.375
17374652,2007-04-01T00:00:00,Isothiocyanates,D02.886.250
17374652,2007-04-01T00:00:00,Pilot Projects,E05.318.760.750
17374652,2007-04-01T00:00:00,Pilot Projects,E05.337.737
17374652,2007-04-01T00:00:00,Pilot Projects,N05.715.360.775.625
17374652,2007-04-01T00:00:00,Pilot Projects,N06.850.520.450.720
17374652,2007-04-01T00:00:00,"Polymorphism, Genetic",G05.365.795
17374652,2007-04-01T00:00:00,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization",E05.196.566.755
17374799,2007-04-01T00:00:00,Adolescent,M01.060.057
17374799,2007-04-01T00:00:00,Adult,M01.060.116
17374799,2007-04-01T00:00:00,Aged,M01.060.116.100
17374799,2007-04-01T00:00:00,Critical Illness,C23.550.291.625
17374799,2007-04-01T00:00:00,Hospital Costs,N03.219.151.400.687
17374799,2007-04-01T00:00:00,Hospital Costs,N03.219.262.500
17374799,2007-04-01T00:00:00,Hospital Costs,N05.300.375.500
17374799,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17374799,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17374799,2007-04-01T00:00:00,Parenteral Nutrition,E02.421.505
17374799,2007-04-01T00:00:00,Parenteral Nutrition,E02.642.500.505
17377020,2007-04-01T00:00:00,Adult,M01.060.116
17377020,2007-04-01T00:00:00,Career Choice,F02.463.785.373.346.400
17377020,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17377020,2007-04-01T00:00:00,Internship and Residency,I02.358.399.644
17377020,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17377020,2007-04-01T00:00:00,Questionnaires,E05.318.308.750
17377020,2007-04-01T00:00:00,Questionnaires,L01.280.800
17377020,2007-04-01T00:00:00,Questionnaires,N05.715.360.300.695
17377020,2007-04-01T00:00:00,Questionnaires,N06.850.520.308.750
17377020,2007-04-01T00:00:00,Radiology,H02.403.740
17384204,2007-04-01T00:00:00,Genetic Testing,E01.370.427
17384204,2007-04-01T00:00:00,Genetic Testing,E05.393.435
17384204,2007-04-01T00:00:00,Genetic Testing,N02.421.143.827.233.221
17384204,2007-04-01T00:00:00,Genetic Testing,N02.421.308.430
17384204,2007-04-01T00:00:00,Hematologic Diseases,C15.378
17384204,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17384204,2007-04-01T00:00:00,"In Situ Hybridization, Fluorescence",E05.200.500.620.670.325.350
17384204,2007-04-01T00:00:00,"In Situ Hybridization, Fluorescence",E05.200.750.600.670.325.350
17384204,2007-04-01T00:00:00,"In Situ Hybridization, Fluorescence",E05.393.285.350
17384204,2007-04-01T00:00:00,"In Situ Hybridization, Fluorescence",E05.393.661.475.350
17386383,2007-04-01T00:00:00,Animals,B01.050
17386383,2007-04-01T00:00:00,Catecholamines,D02.092.211.215.311
17386383,2007-04-01T00:00:00,Catecholamines,D02.092.311
17386383,2007-04-01T00:00:00,Coronary Circulation,G09.330.190.163.324
17386383,2007-04-01T00:00:00,Dogs,B01.050.150.900.649.147.153.200
17386383,2007-04-01T00:00:00,Myocardial Ischemia,C14.280.647
17386383,2007-04-01T00:00:00,Myocardial Ischemia,C14.907.585
17386383,2007-04-01T00:00:00,Treatment Outcome,E01.789.800
17386383,2007-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
17386383,2007-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
17386383,2007-04-01T00:00:00,"Ventricular Dysfunction, Left",C14.280.945.900
17392165,2007-04-01T00:00:00,Animals,B01.050
17392165,2007-04-01T00:00:00,Bone Marrow Transplantation,E04.936.580.040
17392165,2007-04-01T00:00:00,Complement C3,D12.776.124.050.140
17392165,2007-04-01T00:00:00,Complement C3,D12.776.124.486.274.250
17392165,2007-04-01T00:00:00,Dermatitis,C17.800.174
17392165,2007-04-01T00:00:00,Immunoglobulin G,D12.776.124.486.485.114.619.393
17392165,2007-04-01T00:00:00,Immunoglobulin G,D12.776.124.790.651.114.619.393
17392165,2007-04-01T00:00:00,Immunoglobulin G,D12.776.377.715.548.114.619.393
17392165,2007-04-01T00:00:00,Kidney,A05.810.453
17392165,2007-04-01T00:00:00,"Lupus Erythematosus, Systemic",C17.300.480
17392165,2007-04-01T00:00:00,"Lupus Erythematosus, Systemic",C20.111.590
17392165,2007-04-01T00:00:00,Lymph Nodes,A10.549.400
17392165,2007-04-01T00:00:00,Lymph Nodes,A15.382.520.604.412
17392165,2007-04-01T00:00:00,Signal Transduction,G02.111.087.800
17392165,2007-04-01T00:00:00,Signal Transduction,G02.149.115.800
17392165,2007-04-01T00:00:00,Signal Transduction,G04.299.880
17392494,2007-04-01T00:00:00,Animals,B01.050
17392494,2007-04-01T00:00:00,Liver Regeneration,G10.261.326.520
17392494,2007-04-01T00:00:00,Liver Regeneration,G16.100.856.468
17392494,2007-04-01T00:00:00,Liver Transplantation,E04.210.650
17392494,2007-04-01T00:00:00,Liver Transplantation,E04.936.450.490
17392494,2007-04-01T00:00:00,Liver Transplantation,E04.936.580.490
17392494,2007-04-01T00:00:00,Stem Cells,A11.872
17394900,2007-04-01T00:00:00,"Death, Sudden, Cardiac",C14.280.383.220
17394900,2007-04-01T00:00:00,"Death, Sudden, Cardiac",C23.550.260.322.250
17394900,2007-04-01T00:00:00,"Defibrillators, Implantable",E07.305.250.159.175
17394900,2007-04-01T00:00:00,"Defibrillators, Implantable",E07.305.250.319.175
17394900,2007-04-01T00:00:00,"Defibrillators, Implantable",E07.695.175
17394900,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17394900,2007-04-01T00:00:00,Risk Assessment,E05.318.740.600.800.715
17394900,2007-04-01T00:00:00,Risk Assessment,N04.452.871.715
17394900,2007-04-01T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
17394900,2007-04-01T00:00:00,Risk Assessment,N06.850.505.715
17394900,2007-04-01T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
17394906,2007-04-01T00:00:00,Atrial Fibrillation,C14.280.067.198
17394906,2007-04-01T00:00:00,Atrial Fibrillation,C23.550.073.198
17394906,2007-04-01T00:00:00,Catheter Ablation,E01.370.370.380.410.200
17394906,2007-04-01T00:00:00,Catheter Ablation,E02.148.110
17394906,2007-04-01T00:00:00,Catheter Ablation,E02.148.442.110
17394906,2007-04-01T00:00:00,Catheter Ablation,E02.154.402.110
17394906,2007-04-01T00:00:00,Catheter Ablation,E04.014.170.402.110
17394906,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17394920,2007-04-01T00:00:00,Disease Outbreaks,N06.850.290
17394920,2007-04-01T00:00:00,Hot Temperature,G01.906.595.543
17394920,2007-04-01T00:00:00,Hot Temperature,G16.500.275.063.725.710.380
17394920,2007-04-01T00:00:00,Hot Temperature,G16.500.750.775.710.380
17394920,2007-04-01T00:00:00,Hot Temperature,N06.230.300.100.725.232
17394920,2007-04-01T00:00:00,Hot Temperature,N06.230.300.100.725.710.380
17394920,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17394920,2007-04-01T00:00:00,United States,Z01.107.567.875
17394922,2007-04-01T00:00:00,Bacterial Infections,C01.252
17394922,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17394922,2007-04-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
17394922,2007-04-01T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
17394922,2007-04-01T00:00:00,Musculoskeletal Diseases,C05
17394922,2007-04-01T00:00:00,Osteomyelitis,C01.539.160.495
17394922,2007-04-01T00:00:00,Osteomyelitis,C05.116.165.495
17394922,2007-04-01T00:00:00,Spinal Diseases,C05.116.900
17394922,2007-04-01T00:00:00,Staphylococcal Infections,C01.252.410.868
17394922,2007-04-01T00:00:00,Streptococcal Infections,C01.252.410.890
17394922,2007-04-01T00:00:00,Streptococcus pyogenes,B03.510.400.800.872.575
17394922,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
17394922,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
17394922,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
17394922,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
17394922,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
17394924,2007-04-01T00:00:00,Fluorodeoxyglucose F18,D09.254.229.500
17394924,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17394924,2007-04-01T00:00:00,Positron-Emission Tomography,E01.370.350.350.800.700
17394924,2007-04-01T00:00:00,Positron-Emission Tomography,E01.370.350.600.350.800.399
17394924,2007-04-01T00:00:00,Positron-Emission Tomography,E01.370.350.710.800.399
17394924,2007-04-01T00:00:00,Positron-Emission Tomography,E01.370.350.825.800.399
17394924,2007-04-01T00:00:00,Positron-Emission Tomography,E01.370.384.730.800.399
17394924,2007-04-01T00:00:00,Radiopharmaceuticals,D27.720.470.410.650
17394924,2007-04-01T00:00:00,Technetium Tc 99m Exametazime,D01.632.825.562
17394924,2007-04-01T00:00:00,Technetium Tc 99m Exametazime,D02.092.570.665.810
17394924,2007-04-01T00:00:00,Technetium Tc 99m Exametazime,D02.691.825.562
17394924,2007-04-01T00:00:00,"Tomography, Emission-Computed",E01.370.350.350.800
17394924,2007-04-01T00:00:00,"Tomography, Emission-Computed",E01.370.350.600.350.800
17394924,2007-04-01T00:00:00,"Tomography, Emission-Computed",E01.370.350.710.800
17394924,2007-04-01T00:00:00,"Tomography, Emission-Computed",E01.370.350.825.800
17394924,2007-04-01T00:00:00,"Tomography, Emission-Computed",E01.370.384.730.800
17394924,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
17394924,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
17394924,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
17394924,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
17394924,2007-04-01T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
17398241,2007-04-01T00:00:00,Adolescent,M01.060.057
17398241,2007-04-01T00:00:00,Adult,M01.060.116
17398241,2007-04-01T00:00:00,Aged,M01.060.116.100
17398241,2007-04-01T00:00:00,Brain Injuries,C10.228.140.199
17398241,2007-04-01T00:00:00,Brain Injuries,C10.900.300.087
17398241,2007-04-01T00:00:00,Brain Injuries,C21.866.260.118
17398241,2007-04-01T00:00:00,Brain Injuries,C21.866.915.300.200
17398241,2007-04-01T00:00:00,Hospitalization,E02.760.400
17398241,2007-04-01T00:00:00,Hospitalization,N02.421.585.400
17398241,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17398241,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17398241,2007-04-01T00:00:00,"Models, Biological",E05.599.395
17398241,2007-04-01T00:00:00,Population Surveillance,E05.318.308.250.700
17398241,2007-04-01T00:00:00,Population Surveillance,N05.715.360.300.375.625
17398241,2007-04-01T00:00:00,Population Surveillance,N06.850.520.308.250.700
17398241,2007-04-01T00:00:00,Population Surveillance,N06.850.780.675
17398241,2007-04-01T00:00:00,South Carolina,Z01.107.567.875.075.662
17398241,2007-04-01T00:00:00,South Carolina,Z01.107.567.875.750.700
17400124,2007-04-01T00:00:00,Anesthesiology,H02.403.066
17400124,2007-04-01T00:00:00,Echocardiography,E01.370.350.850.220
17400124,2007-04-01T00:00:00,Echocardiography,E01.370.370.380.220
17400124,2007-04-01T00:00:00,Heart Diseases,C14.280
17400124,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17400124,2007-04-01T00:00:00,Pericardium,A07.541.795
17400124,2007-04-01T00:00:00,Pericardium,A10.615.789.470
17400124,2007-04-01T00:00:00,Practice Guidelines as Topic,N04.761.700.350.650
17400124,2007-04-01T00:00:00,Practice Guidelines as Topic,N05.700.350.650
17400124,2007-04-01T00:00:00,Preoperative Care,E02.760.795
17400124,2007-04-01T00:00:00,Preoperative Care,E04.641
17400124,2007-04-01T00:00:00,Preoperative Care,N02.421.585.795
17400124,2007-04-01T00:00:00,United States,Z01.107.567.875
17400857,2007-04-01T00:00:00,Adult,M01.060.116
17400857,2007-04-01T00:00:00,Aged,M01.060.116.100
17400857,2007-04-01T00:00:00,Biological Markers,D23.101
17400857,2007-04-01T00:00:00,C-Reactive Protein,D12.776.034.145
17400857,2007-04-01T00:00:00,C-Reactive Protein,D12.776.124.050.120
17400857,2007-04-01T00:00:00,C-Reactive Protein,D12.776.124.486.157
17400857,2007-04-01T00:00:00,Case-Control Studies,E05.318.760.500.500
17400857,2007-04-01T00:00:00,Case-Control Studies,N05.715.360.775.175.200
17400857,2007-04-01T00:00:00,Case-Control Studies,N06.850.520.450.500.500
17400857,2007-04-01T00:00:00,"Databases, Factual",L01.470.750.750
17400857,2007-04-01T00:00:00,"Databases, Factual",L01.700.508.300.188.400
17400857,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17400857,2007-04-01T00:00:00,Inflammation,C23.550.470
17400857,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17400857,2007-04-01T00:00:00,Ovarian Neoplasms,C04.588.322.455
17400857,2007-04-01T00:00:00,Ovarian Neoplasms,C13.351.500.056.630.705
17400857,2007-04-01T00:00:00,Ovarian Neoplasms,C13.351.937.418.685
17400857,2007-04-01T00:00:00,Ovarian Neoplasms,C19.344.410
17400857,2007-04-01T00:00:00,Ovarian Neoplasms,C19.391.630.705
17400857,2007-04-01T00:00:00,Risk Factors,E05.318.740.600.800.725
17400857,2007-04-01T00:00:00,Risk Factors,N05.715.350.200.700
17400857,2007-04-01T00:00:00,Risk Factors,N05.715.360.750.625.700.700
17400857,2007-04-01T00:00:00,Risk Factors,N06.850.490.625.750
17400857,2007-04-01T00:00:00,Risk Factors,N06.850.520.830.600.800.725
17404113,2007-04-01T00:00:00,Animals,B01.050
17404113,2007-04-01T00:00:00,Carcinogens,D27.888.569.100
17404113,2007-04-01T00:00:00,Lung Neoplasms,C04.588.894.797.520
17404113,2007-04-01T00:00:00,Lung Neoplasms,C08.381.540
17404113,2007-04-01T00:00:00,Lung Neoplasms,C08.785.520
17404113,2007-04-01T00:00:00,Phenotype,G05.695
17404113,2007-04-01T00:00:00,Protein Kinases,D08.811.913.696.620.682
17404113,2007-04-01T00:00:00,Tobacco,B01.650.388.100.905.900
17407230,2007-04-01T00:00:00,Adolescent,M01.060.057
17407230,2007-04-01T00:00:00,Adult,M01.060.116
17407230,2007-04-01T00:00:00,"Antibodies, Antinuclear",D12.776.124.486.485.114.323.204
17407230,2007-04-01T00:00:00,"Antibodies, Antinuclear",D12.776.124.790.651.114.323.204
17407230,2007-04-01T00:00:00,"Antibodies, Antinuclear",D12.776.377.715.548.114.323.204
17407230,2007-04-01T00:00:00,DNA,D13.444.308
17407230,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17407230,2007-04-01T00:00:00,"Lupus Erythematosus, Systemic",C17.300.480
17407230,2007-04-01T00:00:00,"Lupus Erythematosus, Systemic",C20.111.590
17407230,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17413603,2007-04-01T00:00:00,Adult,M01.060.116
17413603,2007-04-01T00:00:00,Aged,M01.060.116.100
17413603,2007-04-01T00:00:00,Deglutition,G10.261.326.215
17413603,2007-04-01T00:00:00,Esophageal Motility Disorders,C06.405.117.119.500
17413603,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17413603,2007-04-01T00:00:00,Manometry,E05.559
17413603,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17413603,2007-04-01T00:00:00,"Muscle, Smooth",A02.633.570
17413603,2007-04-01T00:00:00,"Muscle, Smooth",A10.690.467
17416329,2007-04-01T00:00:00,Cataract,C11.510.245
17416329,2007-04-01T00:00:00,Cataract Extraction,E04.540.825.249
17416329,2007-04-01T00:00:00,"Child, Preschool",M01.060.406.448
17416329,2007-04-01T00:00:00,Disease Progression,C23.550.291.656
17416329,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17416329,2007-04-01T00:00:00,Infant,M01.060.703
17416329,2007-04-01T00:00:00,Intraocular Pressure,G14.440
17416329,2007-04-01T00:00:00,"Lens Capsule, Crystalline",A09.371.060.500.155
17416329,2007-04-01T00:00:00,"Lens Implantation, Intraocular",E04.540.825.600
17416329,2007-04-01T00:00:00,Visual Acuity,E01.370.380.850.950
17416329,2007-04-01T00:00:00,Visual Acuity,F02.463.593.932.901
17416329,2007-04-01T00:00:00,Visual Acuity,G14.940
17416771,2007-04-01T00:00:00,Adult,M01.060.116
17416771,2007-04-01T00:00:00,Case-Control Studies,E05.318.760.500.500
17416771,2007-04-01T00:00:00,Case-Control Studies,N05.715.360.775.175.200
17416771,2007-04-01T00:00:00,Case-Control Studies,N06.850.520.450.500.500
17416771,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17416771,2007-04-01T00:00:00,Incidence,E05.318.308.985.525.375
17416771,2007-04-01T00:00:00,Incidence,L01.280.975.525.375
17416771,2007-04-01T00:00:00,Incidence,N01.224.935.597.500
17416771,2007-04-01T00:00:00,Incidence,N06.850.505.400.975.525.375
17416771,2007-04-01T00:00:00,Incidence,N06.850.520.308.985.525.375
17416771,2007-04-01T00:00:00,Middle Aged,M01.060.116.630
17416771,2007-04-01T00:00:00,Ovarian Neoplasms,C04.588.322.455
17416771,2007-04-01T00:00:00,Ovarian Neoplasms,C13.351.500.056.630.705
17416771,2007-04-01T00:00:00,Ovarian Neoplasms,C13.351.937.418.685
17416771,2007-04-01T00:00:00,Ovarian Neoplasms,C19.344.410
17416771,2007-04-01T00:00:00,Ovarian Neoplasms,C19.391.630.705
17416771,2007-04-01T00:00:00,Questionnaires,E05.318.308.750
17416771,2007-04-01T00:00:00,Questionnaires,L01.280.800
17416771,2007-04-01T00:00:00,Questionnaires,N05.715.360.300.695
17416771,2007-04-01T00:00:00,Questionnaires,N06.850.520.308.750
17416771,2007-04-01T00:00:00,"Tumor Markers, Biological",D23.101.840
17416771,2007-04-01T00:00:00,Vitamin D,D04.808.812.768
17420329,2007-04-01T00:00:00,Anticoagulants,D27.505.954.502.119
17420329,2007-04-01T00:00:00,"Heparin, Low-Molecular-Weight",D09.698.373.400.300
17420329,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17420329,2007-04-01T00:00:00,Treatment Outcome,E01.789.800
17420329,2007-04-01T00:00:00,Treatment Outcome,N04.761.559.590.800
17420329,2007-04-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
17420329,2007-04-01T00:00:00,Venous Thrombosis,C14.907.355.830.925
17420329,2007-04-01T00:00:00,Warfarin,D03.438.150.446.520.914
17420329,2007-04-01T00:00:00,Warfarin,D03.830.219.446.520.914
17420377,2007-04-01T00:00:00,Cataract,C11.510.245
17420377,2007-04-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
17420377,2007-04-01T00:00:00,"Lens Capsule, Crystalline",A09.371.060.500.155
17420377,2007-04-01T00:00:00,"Lens Implantation, Intraocular",E04.540.825.600
17420377,2007-04-01T00:00:00,Postoperative Complications,C23.550.767
17420377,2007-04-01T00:00:00,Prostheses and Implants,E07.695
17420377,2007-04-01T00:00:00,Prosthesis Implantation,E04.650
17420377,2007-04-01T00:00:00,Visual Acuity,E01.370.380.850.950
17420377,2007-04-01T00:00:00,Visual Acuity,F02.463.593.932.901
17420377,2007-04-01T00:00:00,Visual Acuity,G14.940
17426325,2007-04-01T00:00:00,Adolescent,M01.060.057
17426325,2007-04-01T00:00:00,Adult,M01.060.116
17426325,2007-04-01T00:00:00,Aged,M01.060.116.100
17426325,2007-04-01T00:00:00,Body Mass Index,E01.370.600.115.100.125
17426325,2007-04-01T00:00:00,Body Mass Index,E05.041.124.125
17426325,2007-04-01T00:00:00,Body Mass Index,G07.100.100.125
17426325,2007-04-01T00:00:00,Body Mass Index,N06.850.505.200.100.175
17426325,2007-04-01T00:00:00,Cyclohexanes,D02.455.426.392.368.367
17426325,2007-04-01T00:00:00,Double-Blind Method,E05.318.780.300
17426325,2007-04-01T00:00:00,Double-Blind Method,E05.581.500.300
17426325,2007-04-01T00:00:00,Double-Blind Method,N05.715.360.780.320
